campus,track,size,alpha,inst_id,n_bldg,n_restr_bldg,n_restr_jobs,rule_rec,rule_access,rule_twt,rule_feas,reorder_twt,reorder_access,reorder_feas,defer_twt,defer_rec,defer_access,defer_feas
10,replay,400,0.1,c10_replay_400_0004,110,14,28,0.0,704.0,704.0,True,640.0,640.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0004,110,21,70,0.0,896.0,896.0,True,832.0,832.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0005,98,12,25,123.99999999999999,256.0,380.0,True,252.0,128.0,True,123.99999999999999,123.99999999999999,0.0,True
10,replay,400,0.2,c10_replay_400_0005,98,25,78,123.99999999999999,2048.0,2172.0,True,1084.0,960.0,True,123.99999999999999,123.99999999999999,0.0,True
10,replay,400,0.1,c10_replay_400_0006,113,9,20,132.0,192.0,324.0,True,324.0,192.0,True,132.0,132.0,0.0,True
10,replay,400,0.2,c10_replay_400_0006,113,18,52,132.0,896.0,1028.0,True,1028.0,896.0,True,132.0,132.0,0.0,True
10,replay,400,0.1,c10_replay_400_0007,88,7,23,68.00000000000001,256.0,324.0,True,324.0,256.0,True,68.00000000000001,68.00000000000001,0.0,True
10,replay,400,0.2,c10_replay_400_0007,88,13,47,68.00000000000001,384.0,452.0,True,452.0,384.0,True,68.00000000000001,68.00000000000001,0.0,True
10,replay,400,0.1,c10_replay_400_0008,95,5,6,135.0,64.0,199.0,True,199.0,64.0,True,135.0,135.0,0.0,True
10,replay,400,0.2,c10_replay_400_0008,95,13,21,135.0,384.0,519.0,True,519.0,384.0,True,135.0,135.0,0.0,True
10,replay,400,0.1,c10_replay_400_0009,86,8,35,148.2312,320.0,468.2312,True,468.2312,320.0,True,148.2312,148.2312,0.0,True
10,replay,400,0.2,c10_replay_400_0009,86,14,42,148.2312,448.0,596.2312,True,596.2312,448.0,True,148.2312,148.2312,0.0,True
10,replay,400,0.1,c10_replay_400_0010,47,4,33,0.0,192.0,192.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0010,47,9,41,0.0,192.0,192.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0011,45,2,25,3.0,1280.0,1283.0,True,3.0,0.0,True,3.0,3.0,0.0,True
10,replay,400,0.2,c10_replay_400_0011,45,6,30,3.0,1280.0,1283.0,True,3.0,0.0,True,3.0,3.0,0.0,True
10,replay,400,0.1,c10_replay_400_0012,87,9,74,65.82520000000001,640.0,705.8252,True,706.1052,640.0,True,66.10520000000001,66.10520000000001,0.0,True
10,replay,400,0.2,c10_replay_400_0012,87,19,103,65.82520000000001,1152.0,1217.8252,True,1217.8252,1152.0,True,65.82520000000001,65.82520000000001,0.0,True
10,replay,400,0.1,c10_replay_400_0013,65,8,96,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0013,65,14,105,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0014,67,4,46,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0014,67,13,63,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0015,107,10,36,0.0,128.0,128.0,True,128.0,128.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0015,107,21,81,0.0,256.0,256.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0016,61,2,2,5.0,0.0,5.0,True,5.0,0.0,True,5.0,5.0,0.0,True
10,replay,400,0.2,c10_replay_400_0016,61,7,11,5.0,0.0,5.0,True,5.0,0.0,True,5.0,5.0,0.0,True
10,replay,400,0.1,c10_replay_400_0017,100,9,35,0.0,1408.0,1408.0,True,1344.0,1344.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0017,100,19,61,0.0,1792.0,1792.0,True,1728.0,1728.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0018,66,7,14,0.0,64.0,64.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0018,66,19,109,0.0,64.0,64.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0019,79,7,16,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0019,79,13,31,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0020,99,10,14,106.00000000000001,320.0,426.0,True,426.0,320.0,True,106.00000000000001,106.00000000000001,0.0,True
10,replay,400,0.2,c10_replay_400_0020,99,16,24,106.00000000000001,448.0,554.0,True,554.0,448.0,True,106.00000000000001,106.00000000000001,0.0,True
10,replay,400,0.1,c10_replay_400_0021,108,8,14,148.0,384.0,532.0,True,532.0,384.0,True,148.0,148.0,0.0,True
10,replay,400,0.2,c10_replay_400_0021,108,23,55,148.0,1216.0,1364.0,True,1364.0,1216.0,True,148.0,148.0,0.0,True
10,replay,400,0.1,c10_replay_400_0022,97,7,35,145.99999999999994,1856.0,2002.0,True,2002.0,1856.0,True,146.3576,146.3576,0.0,True
10,replay,400,0.2,c10_replay_400_0022,97,17,123,145.99999999999994,6784.0,6930.0,True,5458.0,5312.0,True,146.3576,146.3576,0.0,True
10,replay,400,0.1,c10_replay_400_0023,107,11,92,854.9184,576.0,1430.9184,True,1430.9184,576.0,True,854.9184,854.9184,0.0,True
10,replay,400,0.2,c10_replay_400_0023,107,23,129,854.9184,1152.0,2006.9184,True,2006.9184,1152.0,True,854.9184,854.9184,0.0,True
10,replay,400,0.1,c10_replay_400_0024,72,7,87,0.0,256.0,256.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0024,72,15,105,0.0,320.0,320.0,True,320.0,320.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0025,113,10,15,4.0,0.0,4.0,True,4.0,0.0,True,4.0,4.0,0.0,True
10,replay,400,0.2,c10_replay_400_0025,113,25,60,4.0,128.0,132.0,True,4.0,0.0,True,4.0,4.0,0.0,True
10,replay,400,0.1,c10_replay_400_0026,92,10,28,336.0,192.0,528.0,True,528.0,192.0,True,336.0,336.0,0.0,True
10,replay,400,0.2,c10_replay_400_0026,92,21,67,336.0,384.0,720.0,True,720.0,384.0,True,336.0,336.0,0.0,True
10,replay,400,0.1,c10_replay_400_0027,105,12,54,446.0,768.0,1214.0,True,1214.0,768.0,True,446.0,446.0,0.0,True
10,replay,400,0.2,c10_replay_400_0027,105,26,91,446.0,1536.0,1982.0,True,1982.0,1536.0,True,446.0,446.0,0.0,True
10,replay,400,0.1,c10_replay_400_0028,132,12,42,32.000000000000014,384.0,416.0,True,416.0,384.0,True,32.000000000000014,32.000000000000014,0.0,True
10,replay,400,0.2,c10_replay_400_0028,132,32,98,32.000000000000014,1344.0,1376.0,True,1184.0,1152.0,True,32.000000000000014,32.000000000000014,0.0,True
10,replay,400,0.1,c10_replay_400_0029,53,3,28,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0029,53,8,66,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0030,131,18,70,0.0,1920.0,1920.0,True,1344.0,1344.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0030,131,29,88,0.0,2496.0,2496.0,True,1856.0,1856.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0031,129,16,57,144.78880000000004,1472.0,1616.7888,True,1232.5,1088.0,True,144.5,144.5,0.0,True
10,replay,400,0.2,c10_replay_400_0031,129,28,85,144.78880000000004,3008.0,3152.7888000000003,True,2704.5,2560.0,True,144.5,144.5,0.0,True
10,replay,400,0.1,c10_replay_400_0032,53,8,70,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0032,53,10,72,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0033,88,8,9,39.0,192.0,231.0,True,231.0,192.0,True,39.0,39.0,0.0,True
10,replay,400,0.2,c10_replay_400_0033,88,15,38,39.0,320.0,359.0,True,359.0,320.0,True,39.0,39.0,0.0,True
10,replay,400,0.1,c10_replay_400_0034,65,8,122,0.0,7296.0,7296.0,True,7296.0,7296.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0034,65,15,153,0.0,8896.0,8896.0,True,8896.0,8896.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0035,113,11,46,332.09040000000005,1408.0,1740.0904,True,1676.0904,1344.0,True,332.09040000000005,332.09040000000005,0.0,True
10,replay,400,0.2,c10_replay_400_0035,113,23,83,332.09040000000005,3136.0,3468.0904,True,3404.0904,3072.0,True,332.09040000000005,332.09040000000005,0.0,True
10,replay,400,0.1,c10_replay_400_0036,51,5,37,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0036,51,13,67,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0037,85,10,47,0.0,2496.0,2496.0,True,1920.0,1920.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0037,85,17,69,0.0,2688.0,2688.0,True,2112.0,2112.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0038,60,6,16,0.0,64.0,64.0,True,64.0,64.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0038,60,14,37,0.0,384.0,384.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0039,124,8,15,116.7188,128.0,244.7188,True,116.7188,0.0,True,116.7188,116.7188,0.0,True
10,replay,400,0.2,c10_replay_400_0039,124,22,48,116.7188,192.0,308.7188,True,125.7188,0.0,True,125.7188,125.7188,0.0,True
10,replay,400,0.1,c10_replay_400_0040,100,6,8,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0040,100,16,178,0.0,192.0,192.0,True,192.0,192.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0041,89,10,26,2.0,64.0,66.0,True,66.0,64.0,True,2.0,2.0,0.0,True
10,replay,400,0.2,c10_replay_400_0041,89,18,47,2.0,192.0,194.0,True,194.0,192.0,True,2.0,2.0,0.0,True
10,replay,400,0.1,c10_replay_400_0042,72,5,11,0.0,64.0,64.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0042,72,16,25,0.0,64.0,64.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0043,110,16,46,0.0,640.0,640.0,True,640.0,640.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0043,110,30,75,0.0,960.0,960.0,True,960.0,960.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0044,87,9,16,251.99999999999997,0.0,251.99999999999997,True,251.99999999999997,0.0,True,251.99999999999997,251.99999999999997,0.0,True
10,replay,400,0.2,c10_replay_400_0044,87,16,28,251.99999999999997,64.0,316.0,True,316.0,64.0,True,251.99999999999997,251.99999999999997,0.0,True
10,replay,400,0.1,c10_replay_400_0045,115,13,46,16.0,512.0,528.0,True,528.0,512.0,True,16.5882,16.5882,0.0,True
10,replay,400,0.2,c10_replay_400_0045,115,21,69,16.0,576.0,592.0,True,592.0,576.0,True,20.33160000000001,20.33160000000001,0.0,True
10,replay,400,0.1,c10_replay_400_0046,99,8,35,0.0,192.0,192.0,True,192.0,192.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0046,99,12,50,0.0,384.0,384.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0047,103,10,20,3.0,192.0,195.0,True,195.0,192.0,True,3.0,3.0,0.0,True
10,replay,400,0.2,c10_replay_400_0047,103,24,59,3.0,1536.0,1539.0,True,1539.0,1536.0,True,3.0,3.0,0.0,True
10,replay,400,0.1,c10_replay_400_0048,138,15,33,36.0,512.0,548.0,True,548.0,512.0,True,36.0,36.0,0.0,True
10,replay,400,0.2,c10_replay_400_0048,138,25,74,36.0,960.0,996.0,True,996.0,960.0,True,36.0,36.0,0.0,True
10,replay,400,0.1,c10_replay_400_0049,142,10,25,0.0,384.0,384.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0049,142,31,84,0.0,1600.0,1600.0,True,1280.0,1280.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0050,68,9,67,0.0,2240.0,2240.0,True,1152.0,1152.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0050,68,17,110,0.0,3712.0,3712.0,True,3136.0,3136.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0051,138,7,22,48.0,128.0,176.0,True,176.0,128.0,True,48.0,48.0,0.0,True
10,replay,400,0.2,c10_replay_400_0051,138,27,79,48.0,704.0,752.0,True,560.0,512.0,True,48.0,48.0,0.0,True
10,replay,400,0.1,c10_replay_400_0052,126,12,60,7.999999999999986,320.0,328.0,True,328.0,320.0,True,7.999999999999986,7.999999999999986,0.0,True
10,replay,400,0.2,c10_replay_400_0052,126,30,129,7.999999999999986,1152.0,1160.0,True,1160.0,1152.0,True,7.999999999999986,7.999999999999986,0.0,True
10,replay,400,0.1,c10_replay_400_0053,45,6,92,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0053,45,14,158,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0054,123,11,32,166.0,768.0,934.0,True,934.0,768.0,True,166.0,166.0,0.0,True
10,replay,400,0.2,c10_replay_400_0054,123,22,60,166.0,1280.0,1446.0,True,1446.0,1280.0,True,166.0,166.0,0.0,True
10,replay,400,0.1,c10_replay_400_0055,99,16,116,67.7296,512.0,579.7296,True,579.7296,512.0,True,67.7296,67.7296,0.0,True
10,replay,400,0.2,c10_replay_400_0055,99,27,154,67.7296,1152.0,1219.7296000000001,True,1219.7296000000001,1152.0,True,67.7296,67.7296,0.0,True
10,replay,400,0.1,c10_replay_400_0056,31,4,4,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0056,31,7,41,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0057,106,5,17,234.0,0.0,234.0,True,234.0,0.0,True,234.0,234.0,0.0,True
10,replay,400,0.2,c10_replay_400_0057,106,20,76,234.0,448.0,682.0,True,682.0,448.0,True,234.0,234.0,0.0,True
10,replay,400,0.1,c10_replay_400_0058,91,8,16,4.0,320.0,324.0,True,324.0,320.0,True,4.0,4.0,0.0,True
10,replay,400,0.2,c10_replay_400_0058,91,17,61,4.0,2304.0,2308.0,True,772.0,768.0,True,4.0,4.0,0.0,True
10,replay,400,0.1,c10_replay_400_0059,139,14,24,0.0,1088.0,1088.0,True,1088.0,1088.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0059,139,29,51,0.0,2112.0,2112.0,True,2112.0,2112.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0060,89,9,69,126.7296,320.0,446.7296,True,446.7296,320.0,True,126.7296,126.7296,0.0,True
10,replay,400,0.2,c10_replay_400_0060,89,13,77,126.7296,320.0,446.7296,True,446.7296,320.0,True,126.7296,126.7296,0.0,True
10,replay,400,0.1,c10_replay_400_0061,114,5,15,301.4592,384.0,685.4592,True,685.4592,384.0,True,301.4592,301.4592,0.0,True
10,replay,400,0.2,c10_replay_400_0061,114,20,81,301.4592,1280.0,1581.4592,True,1581.4592,1280.0,True,301.4592,301.4592,0.0,True
10,replay,400,0.1,c10_replay_400_0062,85,10,36,0.0,320.0,320.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0062,85,17,56,0.0,640.0,640.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0063,46,8,52,0.0,256.0,256.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0063,46,13,71,0.0,320.0,320.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0064,51,4,5,430.0,0.0,430.0,True,430.0,0.0,True,430.0,430.0,0.0,True
10,replay,400,0.2,c10_replay_400_0064,51,9,90,430.0,0.0,430.0,True,430.0,0.0,True,430.0,430.0,0.0,True
10,replay,400,0.1,c10_replay_400_0065,93,11,27,14.0,0.0,14.0,True,14.0,0.0,True,14.0,14.0,0.0,True
10,replay,400,0.2,c10_replay_400_0065,93,24,67,14.0,0.0,14.0,True,15.319999999999993,0.0,True,15.319999999999993,15.319999999999993,0.0,True
10,replay,400,0.1,c10_replay_400_0066,42,4,106,0.0,1792.0,1792.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0066,42,11,182,0.0,3072.0,3072.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0067,69,4,4,138.0,0.0,138.0,True,138.0,0.0,True,138.0,138.0,0.0,True
10,replay,400,0.2,c10_replay_400_0067,69,9,19,138.0,64.0,202.0,True,138.0,0.0,True,138.0,138.0,0.0,True
10,replay,400,0.1,c10_replay_400_0068,139,20,60,0.0,128.0,128.0,True,128.0,128.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0068,139,30,78,0.0,384.0,384.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0069,50,3,4,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0069,50,11,86,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0070,51,6,7,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0070,51,11,36,0.0,64.0,64.0,True,64.0,64.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0071,46,0,0,10.0,0.0,10.0,True,10.0,0.0,True,10.0,10.0,0.0,True
10,replay,400,0.2,c10_replay_400_0071,46,4,47,10.0,0.0,10.0,True,10.0,0.0,True,10.0,10.0,0.0,True
10,replay,400,0.1,c10_replay_400_0072,120,12,36,0.0,1600.0,1600.0,True,1088.0,1088.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0072,120,28,97,0.0,3520.0,3520.0,True,3072.0,3072.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0073,108,7,23,387.0,256.0,643.0,True,643.0,256.0,True,387.0,387.0,0.0,True
10,replay,400,0.2,c10_replay_400_0073,108,18,50,387.0,832.0,1219.0,True,1219.0,832.0,True,387.0,387.0,0.0,True
10,replay,400,0.1,c10_replay_400_0074,100,9,38,0.0,128.0,128.0,True,128.0,128.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0074,100,20,91,0.0,384.0,384.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0075,84,6,8,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0075,84,13,28,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0076,112,12,40,0.0,768.0,768.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0076,112,23,86,0.0,960.0,960.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0077,119,10,97,4.0,64.0,68.0,True,68.0,64.0,True,4.0,4.0,0.0,True
10,replay,400,0.2,c10_replay_400_0077,119,22,123,4.0,128.0,132.0,True,132.0,128.0,True,4.0,4.0,0.0,True
10,replay,400,0.1,c10_replay_400_0078,120,12,37,0.0,384.0,384.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0078,120,26,100,0.0,832.0,832.0,True,640.0,640.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0079,68,6,21,0.0,64.0,64.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0079,68,19,80,0.0,896.0,896.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0080,122,15,61,0.0,1920.0,1920.0,True,1408.0,1408.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0080,122,30,87,0.0,2752.0,2752.0,True,2112.0,2112.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0081,109,8,32,68.00000000000001,704.0,772.0,True,772.0,704.0,True,68.00000000000001,68.00000000000001,0.0,True
10,replay,400,0.2,c10_replay_400_0081,109,23,64,68.00000000000001,1280.0,1348.0,True,1348.0,1280.0,True,68.00000000000001,68.00000000000001,0.0,True
10,replay,400,0.1,c10_replay_400_0082,97,13,98,0.0,768.0,768.0,True,192.0,192.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0082,97,21,172,0.0,832.0,832.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0083,73,8,55,186.0,64.0,250.0,True,250.0,64.0,True,186.0,186.0,0.0,True
10,replay,400,0.2,c10_replay_400_0083,73,11,78,186.0,64.0,250.0,True,250.0,64.0,True,186.0,186.0,0.0,True
10,replay,400,0.1,c10_replay_400_0084,130,15,26,49.000000000000014,64.0,113.00000000000001,True,49.000000000000014,0.0,True,49.000000000000014,49.000000000000014,0.0,True
10,replay,400,0.2,c10_replay_400_0084,130,33,100,49.000000000000014,64.0,113.00000000000001,True,49.000000000000014,0.0,True,49.000000000000014,49.000000000000014,0.0,True
10,replay,400,0.1,c10_replay_400_0085,87,7,24,0.0,64.0,64.0,True,64.0,64.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0085,87,18,50,0.0,320.0,320.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0086,87,10,64,0.0,1536.0,1536.0,True,1280.0,1280.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0086,87,18,88,0.0,2496.0,2496.0,True,2112.0,2112.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0087,83,4,8,0.0,192.0,192.0,True,192.0,192.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0087,83,17,123,0.0,1856.0,1856.0,True,1088.0,1088.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0088,86,10,28,0.0,576.0,576.0,True,576.0,576.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0088,86,19,48,0.0,960.0,960.0,True,960.0,960.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0089,93,7,15,0.0,128.0,128.0,True,128.0,128.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0089,93,14,39,0.0,256.0,256.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0090,99,9,27,12.0,448.0,460.0,True,332.0,320.0,True,12.0,12.0,0.0,True
10,replay,400,0.2,c10_replay_400_0090,99,17,45,12.0,768.0,780.0,True,588.0,576.0,True,12.0,12.0,0.0,True
10,replay,400,0.1,c10_replay_400_0091,72,7,29,0.0,1024.0,1024.0,True,768.0,768.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0091,72,13,51,0.0,1920.0,1920.0,True,1216.0,1216.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0092,123,11,31,0.0,192.0,192.0,True,192.0,192.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0092,123,22,51,0.0,256.0,256.0,True,256.0,256.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0093,40,4,8,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0093,40,10,60,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0094,105,8,47,32.0,1024.0,1056.0,True,992.0,960.0,True,32.0,32.0,0.0,True
10,replay,400,0.2,c10_replay_400_0094,105,14,77,32.0,1408.0,1440.0,True,1376.0,1344.0,True,32.0,32.0,0.0,True
10,replay,400,0.1,c10_replay_400_0095,124,17,41,0.0,384.0,384.0,True,384.0,384.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0095,124,30,102,0.0,704.0,704.0,True,704.0,704.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0096,131,16,41,0.0,832.0,832.0,True,832.0,832.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0096,131,23,58,0.0,1088.0,1088.0,True,1024.0,1024.0,True,0.0,0.0,0.0,True
10,replay,400,0.1,c10_replay_400_0097,100,12,99,344.0,3904.0,4248.0,True,4120.0,3776.0,True,344.0,344.0,0.0,True
10,replay,400,0.2,c10_replay_400_0097,100,25,122,344.0,4288.0,4632.0,True,4504.0,4160.0,True,344.0,344.0,0.0,True
10,replay,400,0.1,c10_replay_400_0098,107,11,25,6.0,576.0,582.0,True,582.0,576.0,True,32.717600000000004,32.717600000000004,0.0,True
10,replay,400,0.2,c10_replay_400_0098,107,16,36,6.0,1024.0,1030.0,True,1030.0,1024.0,True,32.717600000000004,32.717600000000004,0.0,True
10,replay,400,0.1,c10_replay_400_0099,72,9,68,0.0,640.0,640.0,True,192.0,192.0,True,0.0,0.0,0.0,True
10,replay,400,0.2,c10_replay_400_0099,72,18,86,0.0,1344.0,1344.0,True,640.0,640.0,True,0.0,0.0,0.0,True
9,storm,150,0.1,c09_storm_150_a125_c100_0000,0,0,0,6.47920000000002,0.0,6.47920000000002,True,6.47920000000002,0.0,True,6.47920000000002,6.47920000000002,0.0,True
9,storm,150,0.2,c09_storm_150_a125_c100_0000,0,0,0,6.47920000000002,0.0,6.47920000000002,True,6.47920000000002,0.0,True,6.47920000000002,6.47920000000002,0.0,True
9,storm,150,0.1,c09_storm_150_a125_c100_0001,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
9,storm,150,0.2,c09_storm_150_a125_c100_0001,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
9,storm,150,0.1,c09_storm_150_a125_c100_0002,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
9,storm,150,0.2,c09_storm_150_a125_c100_0002,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
9,storm,150,0.1,c09_storm_150_a125_c100_0003,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
9,storm,150,0.2,c09_storm_150_a125_c100_0003,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
