part,scope,campus,regime,u,size,beta,rho,seed,inst_id,n_wos,util_pool,util_worst,subsampled,rule,m0_alone,oracle,rule_sup,m0_sup,rule_sup_revfrac,rule_sup_orr,m0_sup_revfrac,m0_sup_orr
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,7841.446000,5298.212000,1263.991200,3862.037200,3333.102400,0.2438,0.0590,0.2451,0.0444
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,6937.659200,4549.360600,1113.894600,3636.807200,2574.039200,0.2425,0.0570,0.2464,0.0365
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,7058.017000,5653.463800,1632.657600,3360.735200,2983.067600,0.2391,0.0517,0.2410,0.0455
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,9502.409200,8182.101200,3394.430000,5673.884800,5157.588400,0.2442,0.0644,0.2465,0.0517
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,8683.281000,6059.948400,1260.720000,3493.050600,3379.980600,0.2433,0.0656,0.2447,0.0531
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,11934.271400,7900.617000,1082.609600,6336.377600,5023.685800,0.2418,0.0674,0.2417,0.0548
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,5502.794000,4020.315600,1159.070000,2987.597400,2649.971000,0.2418,0.0540,0.2463,0.0331
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,6804.028400,4804.156800,1162.138800,3091.539200,2337.238800,0.2398,0.0600,0.2477,0.0435
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,9687.934600,6832.588200,1717.692800,4256.575200,3993.403000,0.2422,0.0643,0.2421,0.0499
B,e3,10,storm2,110,,0.0,0.25,303,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,9395.742800,7638.231200,2362.220400,4889.742800,4734.659200,0.2410,0.0675,0.2414,0.0521
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,14728.076800,5008.901600,1509.153200,8743.551600,2981.817200,0.2470,0.0942,0.2443,0.0435
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,11632.251200,3867.607400,2408.478000,8469.802000,2848.064600,0.2494,0.0792,0.2441,0.0216
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,14552.384600,5933.096800,1614.237200,9186.316800,3400.473200,0.2472,0.1019,0.2456,0.0550
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,16240.200800,8179.462800,3753.969200,11002.324800,5450.229200,0.2501,0.0853,0.2501,0.0562
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,16386.252600,4660.128600,1640.545600,9295.193800,2382.710600,0.2482,0.1025,0.2457,0.0430
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,18543.971400,6721.921000,1835.774800,9872.828600,3763.187200,0.2464,0.1115,0.2460,0.0583
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,12709.683000,4452.428400,1570.760400,7782.630400,2656.345200,0.2467,0.1010,0.2410,0.0352
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,15049.014200,4859.029600,1483.886800,10109.792600,3202.726000,0.2475,0.1087,0.2427,0.0448
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,18513.694000,7265.089600,2284.698400,11225.261400,4585.316600,0.2485,0.1183,0.2467,0.0560
B,e3,10,storm2,110,,0.5,0.25,301,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,17951.502800,7411.252200,3054.338400,10717.409200,5019.347600,0.2467,0.1024,0.2424,0.0702
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,14728.076800,6507.186800,1509.153200,8743.551600,3899.440400,0.2470,0.0942,0.2450,0.0614
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,11632.251200,4398.703600,2408.478000,8469.802000,2979.431000,0.2494,0.0792,0.2455,0.0366
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,14552.384600,7868.851200,1614.237200,9186.316800,4597.432400,0.2472,0.1019,0.2453,0.0692
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,16240.200800,9070.036800,3753.969200,11002.324800,6004.826000,0.2501,0.0853,0.2500,0.0620
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,16386.252600,6008.307600,1640.545600,9295.193800,3072.511000,0.2482,0.1025,0.2449,0.0666
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,18543.971400,9007.245200,1835.774800,9872.828600,5408.513600,0.2464,0.1115,0.2455,0.0796
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,12709.683000,5303.510800,1570.760400,7782.630400,3268.926400,0.2467,0.1010,0.2451,0.0551
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,15049.014200,5823.024400,1483.886800,10109.792600,3471.145200,0.2475,0.1087,0.2449,0.0619
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,18513.694000,8910.729600,2284.698400,11225.261400,5822.419600,0.2485,0.1183,0.2465,0.0703
B,e3,10,storm2,110,,0.5,0.25,302,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,17951.502800,9353.958000,3054.338400,10717.409200,6183.454400,0.2467,0.1024,0.2430,0.0723
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,14728.076800,4107.557600,1509.153200,8743.551600,2085.554000,0.2470,0.0942,0.2436,0.0360
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,11632.251200,3943.550200,2408.478000,8469.802000,2793.685200,0.2494,0.0792,0.2434,0.0216
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,14552.384600,5089.088000,1614.237200,9186.316800,2571.750400,0.2472,0.1019,0.2450,0.0410
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,16240.200800,7681.253200,3753.969200,11002.324800,5127.559200,0.2501,0.0853,0.2484,0.0393
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,16386.252600,4164.638600,1640.545600,9295.193800,2177.343600,0.2482,0.1025,0.2436,0.0361
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,18543.971400,5671.851600,1835.774800,9872.828600,3351.665400,0.2464,0.1115,0.2440,0.0391
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,12709.683000,4304.632800,1570.760400,7782.630400,2243.827200,0.2467,0.1010,0.2426,0.0317
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,15049.014200,4016.361600,1483.886800,10109.792600,2325.982600,0.2475,0.1087,0.2428,0.0366
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,18513.694000,6236.106400,2284.698400,11225.261400,3597.293400,0.2485,0.1183,0.2444,0.0390
B,e3,10,storm2,110,,0.5,0.25,303,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,17951.502800,6124.202800,3054.338400,10717.409200,4096.423200,0.2467,0.1024,0.2407,0.0405
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,22452.837200,2531.665200,2474.492400,15252.663200,2488.606800,0.2494,0.1158,0.2459,0.0071
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,17198.878200,3238.932000,2832.357600,12265.562800,3069.746600,0.2492,0.0678,0.2458,0.0031
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,21242.062400,2274.950800,2283.833200,16046.146400,2280.605200,0.2492,0.1266,0.2375,0.0052
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,20925.893200,4397.272800,3789.015200,15095.736800,4065.620400,0.2501,0.0826,0.2461,0.0085
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,26737.393400,2371.552400,1835.175600,16422.100800,2048.193200,0.2491,0.1092,0.2428,0.0086
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,28682.838600,2573.158400,2334.415600,18419.164400,2416.139200,0.2495,0.1131,0.2384,0.0096
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,21265.283800,3126.483200,2607.591600,13892.316000,2707.508400,0.2493,0.0954,0.2465,0.0109
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,20196.388400,1960.940400,1660.554800,14970.228400,1845.597600,0.2492,0.1001,0.2450,0.0076
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,24087.598400,2376.737200,2320.495600,18018.356800,2352.945600,0.2492,0.1118,0.2422,0.0045
B,e3,10,storm2,110,,1.0,0.25,301,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,25598.991200,3810.666000,3657.230800,16868.546800,3724.970800,0.2490,0.1119,0.2381,0.0068
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,22452.837200,2559.065600,2474.492400,15252.663200,2463.915200,0.2494,0.1158,0.2460,0.0049
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,17198.878200,3265.924000,2832.357600,12265.562800,3085.451200,0.2492,0.0678,0.2460,0.0116
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,21242.062400,2412.623200,2283.833200,16046.146400,2284.410800,0.2492,0.1266,0.2379,0.0061
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,20925.893200,4505.598000,3789.015200,15095.736800,4113.920000,0.2501,0.0826,0.2480,0.0213
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,26737.393400,2561.161600,1835.175600,16422.100800,2090.006600,0.2491,0.1092,0.2434,0.0127
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,28682.838600,2711.606800,2334.415600,18419.164400,2597.020000,0.2495,0.1131,0.2368,0.0128
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,21265.283800,3121.284800,2607.591600,13892.316000,2718.205200,0.2493,0.0954,0.2468,0.0204
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,20196.388400,1959.835600,1660.554800,14970.228400,1828.171200,0.2492,0.1001,0.2449,0.0179
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,24087.598400,2344.790800,2320.495600,18018.356800,2337.468400,0.2492,0.1118,0.2432,0.0032
B,e3,10,storm2,110,,1.0,0.25,302,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,25598.991200,3890.949600,3657.230800,16868.546800,3703.167200,0.2490,0.1119,0.2380,0.0164
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,22452.837200,2498.681200,2474.492400,15252.663200,2423.048400,0.2494,0.1158,0.2460,0.0089
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,17198.878200,3052.497200,2832.357600,12265.562800,3016.326400,0.2492,0.0678,0.2458,0.0103
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,21242.062400,2274.492800,2283.833200,16046.146400,2279.124000,0.2492,0.1266,0.2375,0.0108
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,20925.893200,4631.643200,3789.015200,15095.736800,4102.388000,0.2501,0.0826,0.2481,0.0292
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,26737.393400,2244.494400,1835.175600,16422.100800,1966.871200,0.2491,0.1092,0.2433,0.0099
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,28682.838600,2521.779800,2334.415600,18419.164400,2387.438000,0.2495,0.1131,0.2394,0.0159
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,21265.283800,3413.003600,2607.591600,13892.316000,2714.272800,0.2493,0.0954,0.2465,0.0204
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,20196.388400,2010.472400,1660.554800,14970.228400,1871.006800,0.2492,0.1001,0.2452,0.0201
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,24087.598400,2409.449200,2320.495600,18018.356800,2282.860000,0.2492,0.1118,0.2425,0.0086
B,e3,10,storm2,110,,1.0,0.25,303,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,25598.991200,4425.218400,3657.230800,16868.546800,4176.828400,0.2490,0.1119,0.2385,0.0232
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,29645.747800,19637.023600,1345.676400,8814.237200,8567.499200,0.2291,0.1346,0.2417,0.1067
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,26062.411200,18410.959200,2070.806200,8779.469600,8658.053400,0.2381,0.1104,0.2373,0.0841
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,31624.025600,22215.133800,1370.517600,11124.730800,10236.217400,0.2334,0.1377,0.2388,0.0953
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,39499.173800,25805.880600,1069.502000,12653.432800,11207.927400,0.2286,0.1457,0.2320,0.1281
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,30148.389800,19424.199200,2465.302000,12219.999000,11007.960600,0.2311,0.1315,0.2416,0.1047
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,36609.604600,26564.426200,2194.662800,13678.396600,12160.479000,0.2358,0.1311,0.2435,0.0988
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,32896.781000,25787.171600,1192.299600,11140.118400,8862.408600,0.2438,0.1321,0.2430,0.1059
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,41327.907800,29701.268400,1994.461600,17554.202400,15155.264200,0.2323,0.1383,0.2385,0.1156
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,30668.260200,20366.606000,1874.577200,10437.633600,8802.394600,0.2380,0.1380,0.2402,0.0924
B,e3,10,storm2,130,,0.0,0.25,301,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,23249.527800,16692.745200,2550.012200,8866.623200,7370.920200,0.2416,0.1110,0.2391,0.0842
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,29645.747800,18417.431800,1345.676400,8814.237200,7825.689800,0.2291,0.1346,0.2452,0.0963
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,26062.411200,17931.641600,2070.806200,8779.469600,8045.452200,0.2381,0.1104,0.2413,0.0801
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,31624.025600,20773.215400,1370.517600,11124.730800,9126.708200,0.2334,0.1377,0.2380,0.0945
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,39499.173800,24698.275000,1069.502000,12653.432800,10694.768200,0.2286,0.1457,0.2392,0.1242
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,30148.389800,18649.109400,2465.302000,12219.999000,10019.978600,0.2311,0.1315,0.2437,0.0922
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,36609.604600,25776.996200,2194.662800,13678.396600,11818.793600,0.2358,0.1311,0.2406,0.1037
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,32896.781000,25080.921400,1192.299600,11140.118400,9366.822000,0.2438,0.1321,0.2406,0.1057
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,41327.907800,27043.119800,1994.461600,17554.202400,13910.073600,0.2323,0.1383,0.2396,0.1075
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,30668.260200,19715.907000,1874.577200,10437.633600,8996.929200,0.2380,0.1380,0.2395,0.0992
B,e3,10,storm2,130,,0.0,0.25,302,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,23249.527800,17260.306800,2550.012200,8866.623200,7114.015000,0.2416,0.1110,0.2424,0.0812
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,29645.747800,17992.694600,1345.676400,8814.237200,6260.446400,0.2291,0.1346,0.2454,0.0888
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,26062.411200,17441.228400,2070.806200,8779.469600,7699.869000,0.2381,0.1104,0.2421,0.0817
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,31624.025600,19875.219600,1370.517600,11124.730800,8790.761800,0.2334,0.1377,0.2405,0.0913
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,39499.173800,23047.911400,1069.502000,12653.432800,9292.066600,0.2286,0.1457,0.2372,0.1153
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,30148.389800,17606.559000,2465.302000,12219.999000,8410.053600,0.2311,0.1315,0.2423,0.0849
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,36609.604600,24318.652600,2194.662800,13678.396600,11481.213000,0.2358,0.1311,0.2448,0.0945
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,32896.781000,24237.767600,1192.299600,11140.118400,7990.723600,0.2438,0.1321,0.2431,0.1024
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,41327.907800,26531.054000,1994.461600,17554.202400,14062.301800,0.2323,0.1383,0.2401,0.0991
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,30668.260200,18252.858600,1874.577200,10437.633600,8549.751400,0.2380,0.1380,0.2402,0.0875
B,e3,10,storm2,130,,0.0,0.25,303,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,23249.527800,15913.543400,2550.012200,8866.623200,7036.127400,0.2416,0.1110,0.2418,0.0736
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,59216.607600,16543.841800,1626.832000,31486.948600,7504.546400,0.2458,0.2061,0.2408,0.0980
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,53930.710400,19656.273400,4025.761600,25247.841400,9076.535400,0.2438,0.1761,0.2445,0.0900
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,66426.165000,19612.715000,2249.058800,33267.785200,9216.332400,0.2440,0.2064,0.2409,0.1025
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,76596.978200,21505.585200,2232.731200,35134.062000,8967.453400,0.2415,0.2311,0.2368,0.1175
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,63306.870000,16882.329400,2035.008400,32410.752400,7745.109600,0.2442,0.2206,0.2418,0.0910
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,69709.871600,21115.829200,3687.089200,35443.444600,9681.498800,0.2486,0.1855,0.2426,0.0913
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,61704.813400,21437.103600,2480.569600,29545.080000,9308.134400,0.2448,0.2023,0.2422,0.1017
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,74442.909600,25686.968000,5163.836400,39447.917400,14574.543800,0.2418,0.2047,0.2402,0.0957
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,60180.233600,16419.157400,2619.443600,27826.873400,6240.711600,0.2450,0.2029,0.2427,0.0900
B,e3,10,storm2,130,,0.5,0.25,302,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,44429.143200,11980.255800,2882.942200,21977.889800,5469.162800,0.2448,0.1734,0.2401,0.0771
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,59216.607600,15953.802000,1626.832000,31486.948600,6617.484000,0.2458,0.2061,0.2346,0.0918
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,53930.710400,18707.476000,4025.761600,25247.841400,8911.260800,0.2438,0.1761,0.2443,0.0853
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,66426.165000,19993.883000,2249.058800,33267.785200,8025.829600,0.2440,0.2064,0.2385,0.0988
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,76596.978200,20619.902800,2232.731200,35134.062000,7726.153200,0.2415,0.2311,0.2297,0.1168
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,63306.870000,16801.204400,2035.008400,32410.752400,7104.603000,0.2442,0.2206,0.2410,0.0861
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,69709.871600,20814.594400,3687.089200,35443.444600,9679.740400,0.2486,0.1855,0.2435,0.0884
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,61704.813400,21727.379400,2480.569600,29545.080000,8267.665200,0.2448,0.2023,0.2406,0.1020
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,74442.909600,24513.292800,5163.836400,39447.917400,13691.173600,0.2418,0.2047,0.2369,0.0941
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,60180.233600,16590.775800,2619.443600,27826.873400,5826.448400,0.2450,0.2029,0.2437,0.0904
B,e3,10,storm2,130,,0.5,0.25,301,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,44429.143200,11637.477200,2882.942200,21977.889800,5142.211200,0.2448,0.1734,0.2372,0.0750
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,59216.607600,17186.158400,1626.832000,31486.948600,7255.187800,0.2458,0.2061,0.2431,0.1072
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,53930.710400,18854.362000,4025.761600,25247.841400,8980.192200,0.2438,0.1761,0.2465,0.0868
