t_bh,wo,n_cand,recorded_class,s_hat,s_lo,s_hi,c_hat,c_hat_lo,c_hat_hi,interval_width,margin,rival,verdict,c_star_eval_only
85.77669999999999,W1926,70,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1896332158502402e-07,W1912,refer,4
85.8489,W1912,69,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.37511685373301e-07,W1715,refer,4
85.85539999999999,W1475,61,4,-0.4562942683696747,-0.7465380728244781,-0.16605046391487122,4.0,4.0,4.0,0.0,-4.0619156002978236e-14,W1862,refer,4
85.9088,W1895,54,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00036193968252429574,W1666,refer,3
86.04480000000001,W1593,60,4,-0.38717010617256165,-0.6774139106273651,-0.09692630171775818,4.0,4.0,4.0,0.0,-5.652761701216778e-14,W1862,refer,4
86.09100000000004,W1641,59,4,-0.38137954473495483,-0.6716233491897583,-0.09113574028015137,4.0,4.0,4.0,0.0,-7.830509229080846e-14,W1862,refer,4
86.1244,W2008,68,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.6973518146049828e-07,W1715,refer,4
86.165,W1632,58,4,-0.3826051950454712,-0.6728489995002747,-0.09236139059066772,4.0,4.0,4.0,0.0,-1.150371237488568e-13,W1862,refer,4
86.1791,W1992,53,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00038956391561748645,W1863,refer,3
86.2256,W1715,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.0562045935674869e-07,W1933,refer,4
86.2355,W1968,52,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00041932302878468274,W1863,refer,3
86.2586,W1673,57,4,-0.3995073735713959,-0.6897511780261993,-0.10926356911659241,4.0,4.0,4.0,0.0,-1.6709401301576255e-13,W1862,refer,4
86.49199999999999,W1933,66,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.2802559992188438e-07,W2021,refer,4
86.54969999999999,W1863,51,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00044966672757057723,W1666,refer,3
86.60170000000004,W1563,56,4,-0.3967961072921753,-0.6870399117469788,-0.10655230283737183,4.0,4.0,4.0,0.0,-2.7272786300930997e-13,W1862,refer,4
86.6396,W2021,65,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.641742255094897e-07,W1892,refer,4
86.6842,W1622,55,4,-0.38683462142944336,-0.6770784258842468,-0.09659081697463989,4.0,4.0,4.0,0.0,-3.7106120556185977e-13,W1862,refer,4
86.696,W2018,64,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.257821047427576e-07,W1892,refer,4
86.72380000000001,W1565,54,4,-0.40097305178642273,-0.6912168562412262,-0.11072924733161926,4.0,4.0,4.0,0.0,-5.385994855557163e-13,W1862,refer,4
86.7536,W1754,53,4,-0.3940540552139282,-0.6842978596687317,-0.10381025075912476,4.0,4.0,4.0,0.0,-7.297101973661217e-13,W1862,refer,4
86.77099999999997,W1666,50,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00046999298722759115,W1740,refer,4
86.7796,W1740,49,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00048093522563851985,W1867,refer,4
86.8116,W1867,48,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0004839527431876369,W1728,refer,3
86.81280000000001,W1892,63,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.9049073852030733e-07,W1963,refer,4
86.89269999999999,W1963,62,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.577109009816833e-07,W1934,refer,4
86.93299999999999,W1934,61,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.55095230100696e-07,W1876,refer,4
86.9372,W1876,60,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.395829188235648e-07,W1847,refer,4
86.95370000000001,W1847,59,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.412197151262058e-07,W1750,refer,4
87.1143,W1619,52,4,-0.3936897814273834,-0.6839335858821869,-0.10344597697257996,4.0,4.0,4.0,0.0,-1.185128790511235e-12,W1862,refer,4
87.20210000000002,W2109,2,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.623084278425523e-10,W2136,refer,4
87.2242,W1750,58,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.644528460375324e-07,W1880,refer,4
87.26709999999999,W1880,57,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.535104931628114e-07,W1748,refer,4
87.3003,W1553,51,4,-0.4209611713886261,-0.7112049758434296,-0.13071736693382263,4.0,4.0,4.0,0.0,-1.667192759966735e-12,W1862,refer,4
87.3287,W1748,56,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1196400278949001e-06,W1809,refer,4
87.3815,W1727,50,4,-0.3911265730857849,-0.6813703775405884,-0.10088276863098145,4.0,4.0,4.0,0.0,-1.9767729390168105e-12,W1862,refer,4
87.38870000000001,W1728,47,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0005298856099010573,W1729,refer,4
87.5482,W1608,49,4,-0.401605486869812,-0.6918492913246155,-0.11136168241500854,4.0,4.0,4.0,0.0,-3.1603753956801257e-12,W1862,refer,4
87.67580000000004,W1607,48,4,-0.40254461765289307,-0.6927884221076965,-0.1123008131980896,4.0,4.0,4.0,0.0,-4.176971613935456e-12,W1862,refer,4
87.698,W1809,55,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.2817252078845466e-06,W2003,refer,4
87.83500000000001,W2003,54,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.4363828279837339e-06,W1924,refer,4
87.8463,W1924,53,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.7324077406029935e-06,W1824,refer,4
87.8681,W1705,47,4,-0.3935135304927826,-0.6837573349475861,-0.10326972603797913,4.0,4.0,4.0,0.0,-6.056222011677258e-12,W1862,refer,4
87.8697,W2224,46,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0005604999127585256,W1729,refer,3
87.87780000000001,W1824,52,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.059803386614331e-06,W1970,refer,4
87.97980000000001,W1627,46,4,-0.4178926348686218,-0.7081364393234253,-0.12764883041381836,4.0,4.0,4.0,0.0,-8.607277443421155e-12,W1862,refer,4
88.0627,W1599,45,4,-0.6110332012176514,-0.9012770056724548,-0.3207893967628479,4.0,4.0,4.0,0.0,-1.0863957497484142e-11,W1862,refer,4
88.1196,W1970,51,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.356585054936231e-06,W2232,refer,4
88.148,W2210,45,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0006161061227986486,W1729,refer,3
88.16680000000001,W1652,44,4,-0.42804408073425293,-0.7182878851890564,-0.13780027627944946,4.0,4.0,4.0,0.0,-1.0220231884575908e-11,W1862,refer,4
88.1996,W2232,50,4,0.19583936035633087,-0.0944044440984726,0.48608316481113434,3.804160639643669,3.5139168351888657,4.0,0.48608316481113434,-2.886409820796731e-06,W1860,refer,3
88.2431,W2206,44,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0006737916411761063,W1729,refer,3
88.2526,W1801,43,4,-0.4313594400882721,-0.7216032445430756,-0.14111563563346863,4.0,4.0,4.0,0.0,-1.2062659982227229e-11,W1862,refer,4
88.38849999999996,W1776,42,4,-0.3926747441291809,-0.6829185485839844,-0.10243093967437744,4.0,4.0,4.0,0.0,-1.9207141406214526e-11,W1862,refer,4
88.51440000000001,W1860,49,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.6706890700603994e-06,W1788,refer,4
88.56119999999999,W1729,43,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.000717713453329327,W1877,refer,4
88.5724,W1629,48,4,-0.0879635214805603,-0.37820732593536377,0.20228028297424316,4.0,3.797719717025757,4.0,0.20228028297424316,-3.135696946832783e-06,W1788,refer,4
88.64199999999998,W1788,47,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.869298680479674e-06,W1823,refer,4
88.6466,W1823,46,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.1274116126309588e-06,W1841,refer,4
88.70920000000001,W1841,45,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.606957628217124e-06,W1932,refer,4
88.75330000000001,W1877,42,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0007405110600971916,W2060,refer,3
88.8089,W2060,41,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.000776224175588816,W1984,refer,3
88.8096,W1631,41,4,-0.6038891673088074,-0.8941329717636108,-0.3136453628540039,4.0,4.0,4.0,0.0,-2.984052441801554e-11,W1862,refer,4
88.83309999999999,W1927,40,4,-0.4016096591949463,-0.6918534636497498,-0.11136585474014282,4.0,4.0,4.0,0.0,-2.8853119554512725e-11,W1862,refer,4
88.8335,W1694,39,4,-0.4236510694026947,-0.7138948738574982,-0.13340726494789124,4.0,4.0,4.0,0.0,-4.7375562881125577e-11,W1862,refer,4
88.8839,W1842,38,4,-0.435386061668396,-0.7256298661231995,-0.14514225721359253,4.0,4.0,4.0,0.0,-5.811257374375474e-11,W1862,refer,4
89.00430000000004,W1796,37,4,-0.4532316029071808,-0.7434754073619843,-0.16298779845237732,4.0,4.0,4.0,0.0,-9.19642360232349e-11,W1862,refer,4
89.05,W1932,44,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.116393233753001e-06,W2059,refer,4
89.12629999999999,W1672,36,4,-0.6407232880592346,-0.9309670925140381,-0.35047948360443115,4.0,4.0,4.0,0.0,-1.4247195529539726e-10,W1862,refer,4
89.16179999999999,W1685,35,4,-0.634762704372406,-0.9250065088272095,-0.34451889991760254,4.0,4.0,4.0,0.0,-1.3473636040435906e-10,W1862,refer,4
89.18730000000001,W1747,43,4,-0.07779692858457565,-0.3680407330393791,0.2124468758702278,4.0,3.787553124129772,4.0,0.2124468758702278,-5.00191037096095e-06,W2059,refer,4
89.1979,W1984,40,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0008368952889195517,W1996,refer,3
89.29749999999997,W1717,34,4,-0.47196000814437866,-0.7622038125991821,-0.1817162036895752,4.0,4.0,4.0,0.0,-1.2886136372807179e-10,W1862,refer,4
89.532,W1996,39,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0009021626088897188,W1888,refer,3
89.5723,W1901,33,4,-0.43517792224884033,-0.7254217267036438,-0.14493411779403687,4.0,4.0,4.0,0.0,-1.5848943941945412e-10,W1862,refer,4
89.59180000000002,W1888,38,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0009458842743960908,W1785,refer,3
89.7015,W2009,42,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.598242402677833e-06,W2059,refer,4
89.7452,W2059,41,4,0.12242039293050766,-0.1678234115242958,0.4126641973853111,3.8775796070694923,3.587335802614689,4.0,0.4126641973853111,-6.738937060113188e-06,W1972,refer,3
89.75070000000001,W1741,32,4,-0.5343902111053467,-0.8246340155601501,-0.2441464066505432,4.0,4.0,4.0,0.0,-2.687405381387957e-10,W1862,refer,4
89.76830000000001,W2244,37,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0010251054617020105,W2247,refer,3
89.77480000000003,W1972,40,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.345068719793975e-06,W1839,refer,4
89.86120000000001,W1839,39,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.649657172842336e-06,W1825,refer,4
89.9444,W1726,31,4,-0.6111370921134949,-0.9013808965682983,-0.3208932876586914,4.0,4.0,4.0,0.0,-3.0761437757103454e-10,W1862,refer,4
89.96430000000001,W2247,36,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0011408735218850171,W2152,refer,3
89.9693,W1825,38,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.74740805381183e-06,W1979,refer,4
89.97080000000004,W1834,30,4,-0.49209678173065186,-0.7823405861854553,-0.2018529772758484,4.0,4.0,4.0,0.0,-3.148343285922217e-10,W1862,refer,4
90.04950000000002,W2152,35,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0012583278662008468,W2103,refer,3
90.12420000000002,W1787,29,4,-0.6374356746673584,-0.9276794791221619,-0.34719187021255493,4.0,4.0,4.0,0.0,-4.4156617784822385e-10,W1862,refer,4
90.1838,W2103,34,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.001330782374403218,W1785,refer,3
90.2577,W1878,28,4,-0.552415668964386,-0.8426594734191895,-0.2621718645095825,4.0,4.0,4.0,0.0,-4.3041544407225974e-10,W1862,refer,3
90.3503,W1979,37,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.0286348338224372e-05,W2026,refer,4
90.40589999999999,W1785,33,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0014491128092759245,W1922,refer,4
90.52199999999999,W2026,36,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.2843491153801458e-05,W1977,refer,4
90.70870000000001,W1794,27,4,-0.6195696592330933,-0.9098134636878967,-0.3293258547782898,4.0,4.0,4.0,0.0,-1.1694533938207877e-11,W1862,refer,4
90.7736,W1922,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0015347960362246935,W2251,refer,3
90.8352,W2251,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0016480634458722588,W2090,refer,3
90.93809999999999,W2090,30,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.001799323000529967,W2170,refer,3
91.0104,W1977,35,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.6301795913251367e-05,W1993,refer,4
91.0115,W1993,34,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.9607038596966176e-05,W1982,refer,4
91.019,W1982,33,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.4206781611216235e-05,W2023,refer,4
91.1777,W1813,26,4,-0.5647850632667542,-0.8550288677215576,-0.2745412588119507,4.0,4.0,4.0,0.0,-9.081792473880741e-12,W1862,refer,4
91.24800000000002,W2170,29,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0019038062845589134,W1782,refer,3
91.2507,W1782,28,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0019264983571945613,W1756,refer,4
91.2849,W2165,27,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0020920606312791632,W2180,refer,3
91.29589999999999,W2180,26,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0022981728409741456,W2153,refer,3
91.34860000000003,W2023,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.8665198360824122e-05,W1812,refer,4
91.37739999999998,W1706,31,4,-0.08912613242864609,-0.37936993688344955,0.20111767202615738,4.0,3.7988823279738426,4.0,0.20111767202615738,-3.5793305212423275e-05,W1812,refer,4
91.58559999999997,W1879,25,4,-0.5233210325241089,-0.8135648369789124,-0.23307722806930542,4.0,4.0,4.0,0.0,-8.810936753073958e-12,W1862,refer,4
91.71180000000004,W1856,24,4,-0.11324755847454071,-0.4034913629293442,0.17699624598026276,4.0,3.8230037540197372,4.0,0.17699624598026276,-9.78489647228224e-12,W1862,refer,3
91.7847,W2153,25,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0025200840564948085,W2188,refer,3
91.8632,W1862,23,4,-0.1018340140581131,-0.39207781851291656,0.18840979039669037,4.0,3.8115902096033096,4.0,0.18840979039669037,-1.5422193907622282e-12,W1929,refer,3
91.87939999999999,W2188,24,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.002731116107009696,W2079,refer,3
91.9391,W1812,30,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.67125420150045e-05,W1994,refer,4
91.99770000000001,W1994,29,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.050777921293052e-05,W1903,refer,4
92.34540000000001,W1915,22,4,-0.49037620425224304,-0.7806200087070465,-0.20013239979743958,4.0,4.0,4.0,0.0,-5.176042283274438e-13,W1929,refer,4
92.48749999999998,W1910,21,4,-0.5060550570487976,-0.7962988615036011,-0.21581125259399414,4.0,4.0,4.0,0.0,-7.50442561981004e-13,W1929,refer,4
92.50659999999999,W1900,20,4,-0.6004724502563477,-0.8907162547111511,-0.3102286458015442,4.0,4.0,4.0,0.0,-9.015009040375808e-13,W1929,refer,4
92.53400000000002,W2079,23,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.003049483064564817,W1756,refer,3
92.54489999999998,W1989,19,4,-0.4753170311450958,-0.7655608355998993,-0.18507322669029236,4.0,4.0,4.0,0.0,-5.042158429090257e-13,W1929,refer,4
92.63250000000001,W1677,28,4,-0.08135456591844559,-0.37159837037324905,0.20888923853635788,4.0,3.791110761463642,4.0,0.20888923853635788,-5.2730048508608024e-05,W1903,refer,4
