campus,cell,inst_id,sigma_s,beta,wtag,twt_rule,twt_oracle
10,storm150_a200_c80,c10_storm_150_a200_c80_0012,2.0,0.75,w16421,35.3060,35.3060
10,storm150_a200_c80,c10_storm_150_a200_c80_0012,2.0,0.75,w27931,79.4385,79.4385
10,storm150_a200_c80,c10_storm_150_a200_c80_0012,2.0,1.0,w8421,70.6120,70.6120
10,storm150_a200_c80,c10_storm_150_a200_c80_0012,2.0,1.0,w16421,141.2240,141.2240
10,storm150_a200_c80,c10_storm_150_a200_c80_0012,2.0,1.0,w27931,238.3155,238.3155
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0013,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0014,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,0.5,w8421,15.5048,15.5048
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,0.5,w16421,31.0096,31.0096
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,0.5,w27931,52.3287,52.3287
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,0.75,w8421,15.5048,15.5048
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,0.75,w16421,31.0096,31.0096
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,0.75,w27931,52.3287,52.3287
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,1.0,w8421,15.5048,15.5048
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,1.0,w16421,31.0096,31.0096
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,1.0,1.0,w27931,52.3287,52.3287
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,0.5,w8421,15.5048,15.5048
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,0.5,w16421,31.0096,31.0096
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,0.5,w27931,52.3287,52.3287
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,0.75,w8421,15.5048,15.5048
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,0.75,w16421,31.0096,31.0096
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,0.75,w27931,52.3287,52.3287
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,1.0,w8421,15.5048,15.5048
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,1.0,w16421,31.0096,31.0096
10,storm150_a200_c80,c10_storm_150_a200_c80_0015,2.0,1.0,w27931,52.3287,52.3287
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0016,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0017,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,0.5,w8421,182.6720,182.6720
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,0.5,w16421,365.3440,365.3440
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,0.5,w27931,616.5180,616.5180
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,0.75,w8421,182.6720,182.6720
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,0.75,w16421,365.3440,365.3440
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,0.75,w27931,616.5180,616.5180
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,1.0,w8421,182.6720,182.6720
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,1.0,w16421,365.3440,365.3440
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,1.0,1.0,w27931,616.5180,616.5180
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,0.5,w8421,182.6720,182.6720
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,0.5,w16421,365.3440,365.3440
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,0.5,w27931,616.5180,616.5180
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,0.75,w8421,182.6720,182.6720
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,0.75,w16421,365.3440,365.3440
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,0.75,w27931,616.5180,616.5180
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,1.0,w8421,182.6720,182.6720
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,1.0,w16421,365.3440,365.3440
10,storm150_a200_c80,c10_storm_150_a200_c80_0018,2.0,1.0,w27931,616.5180,616.5180
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0019,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,0.5,w8421,222.0544,222.0544
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,0.5,w16421,222.0544,222.0544
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,0.5,w27931,499.6224,499.6224
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,0.75,w8421,444.1088,444.1088
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,0.75,w16421,888.2176,888.2176
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,0.75,w27931,1498.8672,1498.8672
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,1.0,w8421,444.1088,444.1088
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,1.0,w16421,888.2176,888.2176
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,1.0,1.0,w27931,1498.8672,1498.8672
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,0.5,w8421,222.0544,222.0544
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,0.5,w16421,222.0544,222.0544
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,0.5,w27931,499.6224,499.6224
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,0.75,w8421,222.0544,222.0544
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,0.75,w16421,222.0544,222.0544
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,0.75,w27931,499.6224,499.6224
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,1.0,w8421,444.1088,444.1088
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,1.0,w16421,888.2176,888.2176
10,storm150_a200_c80,c10_storm_150_a200_c80_0020,2.0,1.0,w27931,1498.8672,1498.8672
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0021,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0022,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0023,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0024,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0025,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0026,2.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,1.0,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,1.0,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,1.0,1.0,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,0.5,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,0.5,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,0.5,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,0.75,w8421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,0.75,w16421,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,0.75,w27931,0.0000,0.0000
10,storm150_a200_c80,c10_storm_150_a200_c80_0027,2.0,1.0,w8421,0.0000,0.0000
