campus,track,cell,rule,beta,inst_id,n_wo,n_crew,window_bh,util_pooled,util_worst,worst_trade,incomplete_at_horizon,makespan,twt_rule,twt_oracle,nlate_rule,nlate_oracle
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0008,400,112,25.0461,0.6097,0.8589,D30,66,113.5049,911.8564,911.8564,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0008,400,112,25.0461,0.6097,0.8589,D30,66,113.5049,795.1964,795.1964,15,15
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0008,400,112,25.0461,0.6097,0.8589,D30,66,113.5049,795.1964,795.1964,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0009,400,112,27.2201,0.7375,1.2507,C30,69,104.7275,794.4384,794.4384,10,10
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0009,400,112,27.2201,0.7375,1.2507,C30,69,104.7275,794.4384,794.4384,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0009,400,112,27.2201,0.7375,1.2507,C30,69,104.7275,1202.3064,1202.3064,12,12
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0009,400,112,27.2201,0.7375,1.2507,C30,69,104.7275,1202.3064,1202.3064,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0009,400,112,27.2201,0.7375,1.2507,C30,69,104.7275,773.7636,773.7636,12,12
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0009,400,112,27.2201,0.7375,1.2507,C30,69,104.7275,773.7636,773.7636,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0010,400,112,23.8966,0.9162,1.6336,C30,95,108.3551,1079.2384,1079.2384,15,15
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0010,400,112,23.8966,0.9162,1.6336,C30,95,108.3551,1079.2384,1079.2384,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0010,400,112,23.8966,0.9162,1.6336,C30,95,108.3551,1057.5088,1057.5088,14,14
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0010,400,112,23.8966,0.9162,1.6336,C30,95,108.3551,1057.5088,1057.5088,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0010,400,112,23.8966,0.9162,1.6336,C30,95,108.3551,1001.3288,1001.3288,16,16
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0010,400,112,23.8966,0.9162,1.6336,C30,95,108.3551,1001.3288,1001.3288,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0011,400,112,23.6923,0.7716,1.1015,D30,81,109.8946,344.1900,344.1900,8,8
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0011,400,112,23.6923,0.7716,1.1015,D30,81,109.8946,344.1900,344.0580,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0011,400,112,23.6923,0.7716,1.1015,D30,81,109.8946,280.6140,280.6140,5,5
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0011,400,112,23.6923,0.7716,1.1015,D30,81,109.8946,280.6140,280.6140,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0011,400,112,23.6923,0.7716,1.1015,D30,81,109.8946,79.2468,79.2468,4,4
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0011,400,112,23.6923,0.7716,1.1015,D30,81,109.8946,79.2468,79.2468,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0012,400,112,26.8594,0.7422,1.5587,UNK,78,102.3492,1041.6912,1041.6912,7,7
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0012,400,112,26.8594,0.7422,1.5587,UNK,78,102.3492,1041.6912,1041.6912,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0012,400,112,26.8594,0.7422,1.5587,UNK,78,102.3492,1050.3568,1050.3568,7,7
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0012,400,112,26.8594,0.7422,1.5587,UNK,78,102.3492,1050.3568,1050.3568,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0012,400,112,26.8594,0.7422,1.5587,UNK,78,102.3492,678.9932,678.9932,7,7
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0012,400,112,26.8594,0.7422,1.5587,UNK,78,102.3492,678.9932,678.9932,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0013,400,112,26.6722,0.6779,0.9227,C30,74,87.3502,385.5596,385.5596,8,8
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0013,400,112,26.6722,0.6779,0.9227,C30,74,87.3502,385.5596,385.5596,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0013,400,112,26.6722,0.6779,0.9227,C30,74,87.3502,385.5596,385.5596,8,8
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0013,400,112,26.6722,0.6779,0.9227,C30,74,87.3502,385.5596,385.5596,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0013,400,112,26.6722,0.6779,0.9227,C30,74,87.3502,58.8952,58.8952,5,5
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0013,400,112,26.6722,0.6779,0.9227,C30,74,87.3502,58.8952,58.8952,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0014,400,112,25.1743,0.8877,1.6026,C30,86,108.1235,1258.2880,1258.2880,12,12
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0014,400,112,25.1743,0.8877,1.6026,C30,86,108.1235,1258.2880,1258.2880,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0014,400,112,25.1743,0.8877,1.6026,C30,86,108.1235,1547.3380,1547.3380,13,13
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0014,400,112,25.1743,0.8877,1.6026,C30,86,108.1235,1547.3380,1547.3380,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0014,400,112,25.1743,0.8877,1.6026,C30,86,108.1235,1189.5068,1189.5068,13,13
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0014,400,112,25.1743,0.8877,1.6026,C30,86,108.1235,1189.5068,1189.5068,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0015,400,112,24.2355,0.6217,0.8801,C10,55,85.3803,367.1148,367.1148,9,9
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0015,400,112,24.2355,0.6217,0.8801,C10,55,85.3803,367.1148,367.1148,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0015,400,112,24.2355,0.6217,0.8801,C10,55,85.3803,337.4360,337.4360,6,6
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0015,400,112,24.2355,0.6217,0.8801,C10,55,85.3803,337.4360,337.4360,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0015,400,112,24.2355,0.6217,0.8801,C10,55,85.3803,215.1000,215.1000,7,7
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0015,400,112,24.2355,0.6217,0.8801,C10,55,85.3803,215.1000,215.1000,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0016,400,112,25.1812,0.7979,1.6996,C30,92,106.4051,1455.4912,1469.2080,13,13
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0016,400,112,25.1812,0.7979,1.6996,C30,92,106.4051,1455.4912,1455.4912,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0016,400,112,25.1812,0.7979,1.6996,C30,92,106.4051,1042.5824,1056.2992,13,13
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0016,400,112,25.1812,0.7979,1.6996,C30,92,106.4051,1042.5824,1042.5824,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0016,400,112,25.1812,0.7979,1.6996,C30,92,106.4051,1052.0064,1072.6744,14,14
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0016,400,112,25.1812,0.7979,1.6996,C30,92,106.4051,1052.0064,1052.0064,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0017,400,112,24.3644,0.6681,0.9969,E10,63,104.3025,665.1904,665.1904,5,5
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0017,400,112,24.3644,0.6681,0.9969,E10,63,104.3025,665.1904,665.1904,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0017,400,112,24.3644,0.6681,0.9969,E10,63,104.3025,644.5324,644.5324,5,5
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0017,400,112,24.3644,0.6681,0.9969,E10,63,104.3025,644.5324,644.5324,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0017,400,112,24.3644,0.6681,0.9969,E10,63,104.3025,913.0104,913.0104,8,8
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0017,400,112,24.3644,0.6681,0.9969,E10,63,104.3025,913.0104,913.0104,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0018,400,112,24.3413,0.8646,1.3592,MISC,89,97.7216,876.1096,876.1096,13,13
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0018,400,112,24.3413,0.8646,1.3592,MISC,89,97.7216,876.1096,876.1096,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0018,400,112,24.3413,0.8646,1.3592,MISC,89,97.7216,999.2428,999.2428,14,14
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0018,400,112,24.3413,0.8646,1.3592,MISC,89,97.7216,999.2428,999.2428,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0018,400,112,24.3413,0.8646,1.3592,MISC,89,97.7216,1230.7672,1224.6872,19,19
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0018,400,112,24.3413,0.8646,1.3592,MISC,89,97.7216,1229.0032,1224.6872,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0019,400,112,25.1940,0.7997,1.7686,E10,72,101.0543,563.2588,550.8516,13,13
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0019,400,112,25.1940,0.7997,1.7686,E10,72,101.0543,563.2588,561.7492,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0019,400,112,25.1940,0.7997,1.7686,E10,72,101.0543,575.1176,562.7104,14,14
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0019,400,112,25.1940,0.7997,1.7686,E10,72,101.0543,575.1176,575.1176,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0019,400,112,25.1940,0.7997,1.7686,E10,72,101.0543,514.6880,502.2808,13,13
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0019,400,112,25.1940,0.7997,1.7686,E10,72,101.0543,514.6880,502.7912,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0020,400,112,25.2547,0.7906,1.1978,D30,80,95.1346,492.7388,492.7388,9,9
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0020,400,112,25.2547,0.7906,1.1978,D30,80,95.1346,492.7388,492.7388,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0020,400,112,25.2547,0.7906,1.1978,D30,80,95.1346,459.3892,459.3892,10,10
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0020,400,112,25.2547,0.7906,1.1978,D30,80,95.1346,459.3892,459.3892,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0020,400,112,25.2547,0.7906,1.1978,D30,80,95.1346,445.1504,445.1504,10,10
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0020,400,112,25.2547,0.7906,1.1978,D30,80,95.1346,445.1504,445.1504,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0021,400,112,23.3074,0.6792,1.0369,C10,65,106.2019,225.1672,225.1672,4,4
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0021,400,112,23.3074,0.6792,1.0369,C10,65,106.2019,225.1672,225.1672,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0021,400,112,23.3074,0.6792,1.0369,C10,65,106.2019,391.4776,391.4776,6,6
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0021,400,112,23.3074,0.6792,1.0369,C10,65,106.2019,391.4776,391.4776,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0021,400,112,23.3074,0.6792,1.0369,C10,65,106.2019,498.5840,498.5840,7,7
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0021,400,112,23.3074,0.6792,1.0369,C10,65,106.2019,498.5840,498.5840,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0022,400,112,24.1427,0.7344,1.0347,D30,76,104.4732,826.7736,826.7736,10,10
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0022,400,112,24.1427,0.7344,1.0347,D30,76,104.4732,826.7736,826.7736,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0022,400,112,24.1427,0.7344,1.0347,D30,76,104.4732,803.2588,803.2588,9,9
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0022,400,112,24.1427,0.7344,1.0347,D30,76,104.4732,803.2588,803.2588,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0022,400,112,24.1427,0.7344,1.0347,D30,76,104.4732,608.9968,608.9968,8,8
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0022,400,112,24.1427,0.7344,1.0347,D30,76,104.4732,608.9968,608.9968,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0023,400,112,23.3065,0.7723,1.3082,MISC,72,106.6906,261.3716,261.3716,6,6
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0023,400,112,23.3065,0.7723,1.3082,MISC,72,106.6906,261.3716,261.3716,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0023,400,112,23.3065,0.7723,1.3082,MISC,72,106.6906,332.4644,332.4644,7,7
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0023,400,112,23.3065,0.7723,1.3082,MISC,72,106.6906,332.4644,332.4644,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0023,400,112,23.3065,0.7723,1.3082,MISC,72,106.6906,379.6764,379.6764,8,8
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0023,400,112,23.3065,0.7723,1.3082,MISC,72,106.6906,379.6764,379.6764,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0024,400,112,25.4396,0.6864,1.3115,UNK,74,112.4273,492.0544,492.0544,9,9
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0024,400,112,25.4396,0.6864,1.3115,UNK,74,112.4273,492.0544,492.0544,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0024,400,112,25.4396,0.6864,1.3115,UNK,74,112.4273,431.5400,431.5400,9,9
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0024,400,112,25.4396,0.6864,1.3115,UNK,74,112.4273,431.5400,431.5400,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0024,400,112,25.4396,0.6864,1.3115,UNK,74,112.4273,497.8348,497.8348,13,13
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0024,400,112,25.4396,0.6864,1.3115,UNK,74,112.4273,497.8348,497.8348,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0025,400,112,24.3761,0.8513,1.2784,D50,87,114.2132,1529.1136,1529.1136,14,14
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0025,400,112,24.3761,0.8513,1.2784,D50,87,114.2132,1529.1136,1529.1136,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0025,400,112,24.3761,0.8513,1.2784,D50,87,114.2132,1378.9200,1378.9200,14,14
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0025,400,112,24.3761,0.8513,1.2784,D50,87,114.2132,1378.9200,1378.9200,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0025,400,112,24.3761,0.8513,1.2784,D50,87,114.2132,1188.6812,1188.6812,14,14
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0025,400,112,24.3761,0.8513,1.2784,D50,87,114.2132,1188.6812,1188.6812,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0026,400,112,22.1607,0.9228,1.4820,D30,86,114.5187,2380.5314,2374.3368,14,14
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0026,400,112,22.1607,0.9228,1.4820,D30,86,114.5187,2376.2580,2374.3368,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0026,400,112,22.1607,0.9228,1.4820,D30,86,114.5187,1646.9584,1646.9584,9,9
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0026,400,112,22.1607,0.9228,1.4820,D30,86,114.5187,1646.9584,1646.9584,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0026,400,112,22.1607,0.9228,1.4820,D30,86,114.5187,774.2896,775.8616,10,10
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0026,400,112,22.1607,0.9228,1.4820,D30,86,114.5187,774.2896,775.8616,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0027,400,112,24.1382,0.7988,1.3710,E20,84,110.8992,1404.4400,1404.4400,14,14
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0027,400,112,24.1382,0.7988,1.3710,E20,84,110.8992,1404.4400,1404.4400,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0027,400,112,24.1382,0.7988,1.3710,E20,84,110.8992,1033.8800,1033.8800,14,14
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0027,400,112,24.1382,0.7988,1.3710,E20,84,110.8992,1033.8800,1033.8800,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0027,400,112,24.1382,0.7988,1.3710,E20,84,110.8992,753.5880,753.5880,14,14
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0027,400,112,24.1382,0.7988,1.3710,E20,84,110.8992,753.5880,753.5880,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0028,400,112,24.4849,0.8135,1.2678,B30,89,109.0139,1163.5296,1158.7928,9,9
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0028,400,112,24.4849,0.8135,1.2678,B30,89,109.0139,1161.7096,1161.7096,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0028,400,112,24.4849,0.8135,1.2678,B30,89,109.0139,1171.6116,1165.9260,10,10
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0028,400,112,24.4849,0.8135,1.2678,B30,89,109.0139,1169.7916,1169.7916,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0028,400,112,24.4849,0.8135,1.2678,B30,89,109.0139,656.3868,623.4508,15,15
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0028,400,112,24.4849,0.8135,1.2678,B30,89,109.0139,642.4772,620.4508,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.25,c12_pmmix_400_p50_c60_0029,400,112,24.0559,0.7648,1.6195,C30,87,106.6383,870.8398,870.8398,8,8
12,pmmix,pmmix_p50_c60,edd,0.25,c12_pmmix_400_p50_c60_0029,400,112,24.0559,0.7648,1.6195,C30,87,106.6383,870.8398,870.8398,-1,-1
12,pmmix,pmmix_p50_c60,atc,0.5,c12_pmmix_400_p50_c60_0029,400,112,24.0559,0.7648,1.6195,C30,87,106.6383,955.0994,955.0994,8,8
12,pmmix,pmmix_p50_c60,edd,0.5,c12_pmmix_400_p50_c60_0029,400,112,24.0559,0.7648,1.6195,C30,87,106.6383,955.0994,955.0994,-1,-1
12,pmmix,pmmix_p50_c60,atc,1.0,c12_pmmix_400_p50_c60_0029,400,112,24.0559,0.7648,1.6195,C30,87,106.6383,962.2190,962.2190,6,6
12,pmmix,pmmix_p50_c60,edd,1.0,c12_pmmix_400_p50_c60_0029,400,112,24.0559,0.7648,1.6195,C30,87,106.6383,962.2190,962.2190,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.25,c12_pmmix_400_p50_c100_0000,400,186,24.0893,0.4321,0.8419,UNK,75,98.9240,529.3664,529.3664,6,6
12,pmmix,pmmix_p50_c100,edd,0.25,c12_pmmix_400_p50_c100_0000,400,186,24.0893,0.4321,0.8419,UNK,75,98.9240,529.3664,529.3664,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.5,c12_pmmix_400_p50_c100_0000,400,186,24.0893,0.4321,0.8419,UNK,75,98.9240,567.5500,567.5500,7,7
12,pmmix,pmmix_p50_c100,edd,0.5,c12_pmmix_400_p50_c100_0000,400,186,24.0893,0.4321,0.8419,UNK,75,98.9240,567.5500,567.5500,-1,-1
12,pmmix,pmmix_p50_c100,atc,1.0,c12_pmmix_400_p50_c100_0000,400,186,24.0893,0.4321,0.8419,UNK,75,98.9240,257.1440,257.1440,7,7
12,pmmix,pmmix_p50_c100,edd,1.0,c12_pmmix_400_p50_c100_0000,400,186,24.0893,0.4321,0.8419,UNK,75,98.9240,257.1440,257.1440,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.25,c12_pmmix_400_p50_c100_0001,400,186,22.1453,0.6443,0.9486,D50,90,109.1543,2181.7884,2181.7884,10,10
12,pmmix,pmmix_p50_c100,edd,0.25,c12_pmmix_400_p50_c100_0001,400,186,22.1453,0.6443,0.9486,D50,90,109.1543,2181.7884,2181.7884,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.5,c12_pmmix_400_p50_c100_0001,400,186,22.1453,0.6443,0.9486,D50,90,109.1543,1898.3608,1898.3608,11,11
12,pmmix,pmmix_p50_c100,edd,0.5,c12_pmmix_400_p50_c100_0001,400,186,22.1453,0.6443,0.9486,D50,90,109.1543,1898.3608,1898.3608,-1,-1
12,pmmix,pmmix_p50_c100,atc,1.0,c12_pmmix_400_p50_c100_0001,400,186,22.1453,0.6443,0.9486,D50,90,109.1543,1713.2752,1713.2752,15,15
12,pmmix,pmmix_p50_c100,edd,1.0,c12_pmmix_400_p50_c100_0001,400,186,22.1453,0.6443,0.9486,D50,90,109.1543,1713.2752,1713.2752,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.25,c12_pmmix_400_p50_c100_0002,400,186,23.6538,0.4476,0.6312,D30,86,111.8055,773.4224,773.4224,4,4
12,pmmix,pmmix_p50_c100,edd,0.25,c12_pmmix_400_p50_c100_0002,400,186,23.6538,0.4476,0.6312,D30,86,111.8055,773.4224,773.4224,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.5,c12_pmmix_400_p50_c100_0002,400,186,23.6538,0.4476,0.6312,D30,86,111.8055,684.6480,684.6480,2,2
12,pmmix,pmmix_p50_c100,edd,0.5,c12_pmmix_400_p50_c100_0002,400,186,23.6538,0.4476,0.6312,D30,86,111.8055,684.6480,684.6480,-1,-1
12,pmmix,pmmix_p50_c100,atc,1.0,c12_pmmix_400_p50_c100_0002,400,186,23.6538,0.4476,0.6312,D30,86,111.8055,541.7220,541.7220,10,10
12,pmmix,pmmix_p50_c100,edd,1.0,c12_pmmix_400_p50_c100_0002,400,186,23.6538,0.4476,0.6312,D30,86,111.8055,541.7220,541.7220,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.25,c12_pmmix_400_p50_c100_0003,400,186,24.0287,0.5775,1.0575,D40,92,107.6959,675.7832,675.7832,8,8
12,pmmix,pmmix_p50_c100,edd,0.25,c12_pmmix_400_p50_c100_0003,400,186,24.0287,0.5775,1.0575,D40,92,107.6959,675.7832,675.7832,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.5,c12_pmmix_400_p50_c100_0003,400,186,24.0287,0.5775,1.0575,D40,92,107.6959,761.1208,761.1208,11,11
12,pmmix,pmmix_p50_c100,edd,0.5,c12_pmmix_400_p50_c100_0003,400,186,24.0287,0.5775,1.0575,D40,92,107.6959,761.1208,761.1208,-1,-1
12,pmmix,pmmix_p50_c100,atc,1.0,c12_pmmix_400_p50_c100_0003,400,186,24.0287,0.5775,1.0575,D40,92,107.6959,1115.1568,1115.1568,11,11
12,pmmix,pmmix_p50_c100,edd,1.0,c12_pmmix_400_p50_c100_0003,400,186,24.0287,0.5775,1.0575,D40,92,107.6959,1115.1568,1115.1568,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.25,c12_pmmix_400_p50_c100_0004,400,186,24.0169,0.5382,0.8994,C30,99,98.2043,802.5368,802.5368,11,11
12,pmmix,pmmix_p50_c100,edd,0.25,c12_pmmix_400_p50_c100_0004,400,186,24.0169,0.5382,0.8994,C30,99,98.2043,802.5368,802.5368,-1,-1
12,pmmix,pmmix_p50_c100,atc,0.5,c12_pmmix_400_p50_c100_0004,400,186,24.0169,0.5382,0.8994,C30,99,98.2043,683.8896,683.8896,9,9
