campus,size,arrival,rule,beta,inst_id,twt_rule,twt_oracle,twt_rule_wonly,twt_oracle_wonly,n_shift,feasible,util_pooled,util_worst,worst_trade,window_bh,makespan,incomplete_at_window,n_wos
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0003,0.0000,0.0000,,,99,1,0.4768,1.1596,C10,8.000,18.450,36,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0003,0.0000,0.0000,0.0000,0.0000,97,1,0.4768,1.1596,C10,8.000,18.450,36,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0003,0.0000,0.0000,,,97,1,0.4768,1.1596,C10,8.000,18.450,36,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0003,2.5384,2.5384,0.0000,0.0000,52,1,0.4768,1.1596,C10,8.000,18.450,36,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0003,2.5384,2.5384,,,52,1,0.4768,1.1596,C10,8.000,18.450,36,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0004,0.0000,0.0000,0.0000,0.0000,95,1,0.4635,0.9605,E10,8.000,19.863,38,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0004,0.0000,0.0000,,,95,1,0.4635,0.9605,E10,8.000,19.863,38,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0004,0.0000,0.0000,0.0000,0.0000,95,1,0.4635,0.9605,E10,8.000,19.863,38,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0004,0.0000,0.0000,,,95,1,0.4635,0.9605,E10,8.000,19.863,38,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0004,0.0000,0.0000,0.0000,0.0000,77,1,0.4635,0.9605,E10,8.000,19.863,38,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0004,0.0000,0.0000,,,77,1,0.4635,0.9605,E10,8.000,19.863,38,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0005,0.0000,0.0000,0.0000,0.0000,93,1,0.6119,1.1710,C10,8.000,25.833,37,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0005,0.0000,0.0000,,,93,1,0.6119,1.1710,C10,8.000,25.833,37,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0005,0.0000,0.0000,0.0000,0.0000,89,1,0.6119,1.1710,C10,8.000,25.833,37,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0005,0.0000,0.0000,,,89,1,0.6119,1.1710,C10,8.000,25.833,37,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0005,37.0808,37.0808,0.0000,0.0000,64,1,0.6119,1.1710,C10,8.000,25.833,37,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0005,37.0808,37.0808,,,64,1,0.6119,1.1710,C10,8.000,25.833,37,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0006,65.9976,65.9976,0.0000,0.0000,82,1,0.6411,1.7911,E20,8.000,36.599,40,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0006,65.9976,65.9976,,,82,1,0.6411,1.7911,E20,8.000,36.599,40,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0006,47.0948,47.0948,0.0000,0.0000,94,1,0.6411,1.7911,E20,8.000,36.599,40,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0006,47.0948,47.0948,,,94,1,0.6411,1.7911,E20,8.000,36.599,40,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0006,47.0948,47.0948,0.0000,0.0000,73,1,0.6411,1.7911,E20,8.000,36.599,40,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0006,47.0948,47.0948,,,73,1,0.6411,1.7911,E20,8.000,36.599,40,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0007,0.0000,0.0000,0.0000,0.0000,92,1,0.5542,1.2733,C30,8.000,37.975,25,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0007,0.0000,0.0000,,,92,1,0.5542,1.2733,C30,8.000,37.975,25,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0007,17.0072,17.0072,0.0000,0.0000,93,1,0.5542,1.2733,C30,8.000,37.975,25,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0007,17.0072,17.0072,,,93,1,0.5542,1.2733,C30,8.000,37.975,25,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0007,17.0072,17.0072,0.0000,0.0000,74,1,0.5542,1.2733,C30,8.000,37.975,25,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0007,17.0072,17.0072,,,74,1,0.5542,1.2733,C30,8.000,37.975,25,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0008,17.9576,17.9576,0.0000,0.0000,87,1,0.6904,1.4252,D50,8.000,60.665,44,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0008,17.9576,17.9576,,,87,1,0.6904,1.4252,D50,8.000,60.665,44,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0008,17.9576,17.9576,0.0000,0.0000,92,1,0.6904,1.4252,D50,8.000,60.665,44,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0008,17.9576,17.9576,,,92,1,0.6904,1.4252,D50,8.000,60.665,44,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0008,37.0168,37.0168,0.0000,0.0000,60,1,0.6904,1.4252,D50,8.000,60.665,44,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0008,37.0168,37.0168,,,60,1,0.6904,1.4252,D50,8.000,60.665,44,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0009,38.4376,38.4376,0.0000,0.0000,86,1,0.5704,1.0444,C10,8.000,40.765,39,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0009,38.4376,38.4376,,,86,1,0.5704,1.0444,C10,8.000,40.765,39,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0009,24.4016,24.4016,0.0000,0.0000,91,1,0.5704,1.0444,C10,8.000,40.765,39,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0009,24.4016,24.4016,,,91,1,0.5704,1.0444,C10,8.000,40.765,39,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0009,24.4016,24.4016,0.0000,0.0000,67,1,0.5704,1.0444,C10,8.000,40.765,39,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0009,24.4016,24.4016,,,67,1,0.5704,1.0444,C10,8.000,40.765,39,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0010,17.9744,17.9744,0.0000,0.0000,95,1,0.7554,1.3523,D50,8.000,58.468,49,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0010,17.9744,17.9744,,,95,1,0.7554,1.3523,D50,8.000,58.468,49,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0010,124.1696,124.1696,0.0000,0.0000,92,1,0.7554,1.3523,D50,8.000,58.468,49,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0010,124.1696,124.1696,,,92,1,0.7554,1.3523,D50,8.000,58.468,49,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0010,124.1696,124.1696,0.0000,0.0000,69,1,0.7554,1.3523,D50,8.000,58.468,49,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0010,124.1696,124.1696,,,69,1,0.7554,1.3523,D50,8.000,58.468,49,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0011,0.0000,0.0000,0.0000,0.0000,89,1,0.5167,1.3430,C10,8.000,35.903,26,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0011,0.0000,0.0000,,,89,1,0.5167,1.3430,C10,8.000,35.903,26,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0011,0.0000,0.0000,0.0000,0.0000,89,1,0.5167,1.3430,C10,8.000,35.903,26,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0011,0.0000,0.0000,,,89,1,0.5167,1.3430,C10,8.000,35.903,26,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0011,178.2712,178.2712,0.0000,0.0000,64,1,0.5167,1.3430,C10,8.000,35.903,26,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0011,178.2712,178.2712,,,64,1,0.5167,1.3430,C10,8.000,35.903,26,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0012,22.4256,22.4256,0.0000,0.0000,90,1,0.5493,1.5407,C10,8.000,29.209,39,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0012,22.4256,22.4256,,,90,1,0.5493,1.5407,C10,8.000,29.209,39,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0012,22.4256,22.4256,0.0000,0.0000,84,1,0.5493,1.5407,C10,8.000,29.209,39,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0012,22.4256,22.4256,,,84,1,0.5493,1.5407,C10,8.000,29.209,39,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0012,169.0924,169.0924,0.0000,0.0000,56,1,0.5493,1.5407,C10,8.000,29.209,39,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0012,169.0924,169.0924,,,56,1,0.5493,1.5407,C10,8.000,29.209,39,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0013,0.0000,0.0000,0.0000,0.0000,96,1,0.6715,1.0071,D20,8.000,28.571,38,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0013,0.0000,0.0000,,,96,1,0.6715,1.0071,D20,8.000,28.571,38,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0013,0.0000,0.0000,0.0000,0.0000,94,1,0.6715,1.0071,D20,8.000,28.571,38,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0013,0.0000,0.0000,,,94,1,0.6715,1.0071,D20,8.000,28.571,38,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0013,0.0000,0.0000,0.0000,0.0000,77,1,0.6715,1.0071,D20,8.000,28.571,38,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0013,0.0000,0.0000,,,77,1,0.6715,1.0071,D20,8.000,28.571,38,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0014,0.0000,0.0000,0.0000,0.0000,97,1,0.4543,1.0999,C10,8.000,24.574,35,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0014,0.0000,0.0000,,,97,1,0.4543,1.0999,C10,8.000,24.574,35,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0014,0.0000,0.0000,0.0000,0.0000,88,1,0.4543,1.0999,C10,8.000,24.574,35,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0014,0.0000,0.0000,,,88,1,0.4543,1.0999,C10,8.000,24.574,35,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0014,0.0000,0.0000,0.0000,0.0000,68,1,0.4543,1.0999,C10,8.000,24.574,35,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0014,0.0000,0.0000,,,68,1,0.4543,1.0999,C10,8.000,24.574,35,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0015,142.8304,142.8304,0.0000,0.0000,93,1,0.5599,0.9349,B20,8.000,27.947,37,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0015,142.8304,142.8304,,,93,1,0.5599,0.9349,B20,8.000,27.947,37,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0015,7.4152,7.4152,0.0000,0.0000,93,1,0.5599,0.9349,B20,8.000,27.947,37,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0015,7.4152,7.4152,,,93,1,0.5599,0.9349,B20,8.000,27.947,37,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0015,0.0000,0.0000,0.0000,0.0000,80,1,0.5599,0.9349,B20,8.000,27.947,37,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0015,0.0000,0.0000,,,80,1,0.5599,0.9349,B20,8.000,27.947,37,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0016,0.0000,0.0000,0.0000,0.0000,98,1,0.6342,1.3478,B30,8.167,59.088,42,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0016,0.0000,0.0000,,,98,1,0.6342,1.3478,B30,8.167,59.088,42,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0016,0.0000,0.0000,0.0000,0.0000,99,1,0.6342,1.3478,B30,8.167,59.088,42,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0016,0.0000,0.0000,,,99,1,0.6342,1.3478,B30,8.167,59.088,42,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0016,29.3680,29.3680,0.0000,0.0000,67,1,0.6342,1.3478,B30,8.167,59.088,42,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0016,29.3680,29.3680,,,67,1,0.6342,1.3478,B30,8.167,59.088,42,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0017,0.0000,0.0000,0.0000,0.0000,104,1,0.6047,2.2203,C10,8.121,41.967,50,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0017,0.0000,0.0000,,,104,1,0.6047,2.2203,C10,8.121,41.967,50,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0017,11.1696,11.1696,0.0000,0.0000,102,1,0.6047,2.2203,C10,8.121,41.967,50,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0017,11.1696,11.1696,,,102,1,0.6047,2.2203,C10,8.121,41.967,50,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0017,58.0352,58.0352,0.0000,0.0000,73,1,0.6047,2.2203,C10,8.121,41.967,50,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0017,58.0352,58.0352,,,73,1,0.6047,2.2203,C10,8.121,41.967,50,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0018,26.6784,26.6784,0.0000,0.0000,74,1,0.6532,1.8778,D50,8.000,45.270,47,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0018,26.6784,26.6784,,,74,1,0.6532,1.8778,D50,8.000,45.270,47,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0018,26.6784,26.6784,0.0000,0.0000,79,1,0.6532,1.8778,D50,8.000,45.270,47,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0018,26.6784,26.6784,,,79,1,0.6532,1.8778,D50,8.000,45.270,47,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0018,0.0000,0.0000,0.0000,0.0000,67,1,0.6532,1.8778,D50,8.000,45.270,47,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0018,0.0000,0.0000,,,67,1,0.6532,1.8778,D50,8.000,45.270,47,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0019,0.0000,0.0000,0.0000,0.0000,89,1,0.6601,1.5833,D40,8.000,22.628,36,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0019,0.0000,0.0000,,,89,1,0.6601,1.5833,D40,8.000,22.628,36,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0019,0.0000,0.0000,0.0000,0.0000,87,1,0.6601,1.5833,D40,8.000,22.628,36,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0019,0.0000,0.0000,,,87,1,0.6601,1.5833,D40,8.000,22.628,36,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0019,39.2920,39.2920,0.0000,0.0000,71,1,0.6601,1.5833,D40,8.000,22.628,36,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0019,39.2920,39.2920,,,71,1,0.6601,1.5833,D40,8.000,22.628,36,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0020,166.2760,166.2760,0.0000,0.0000,98,1,0.5353,1.5880,B20,8.000,30.436,36,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0020,166.2760,166.2760,,,98,1,0.5353,1.5880,B20,8.000,30.436,36,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0020,166.2760,166.2760,0.0000,0.0000,103,1,0.5353,1.5880,B20,8.000,30.436,36,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0020,166.2760,166.2760,,,103,1,0.5353,1.5880,B20,8.000,30.436,36,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0020,19.1380,19.1380,0.0000,0.0000,69,1,0.5353,1.5880,B20,8.000,30.436,36,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0020,19.1380,19.1380,,,69,1,0.5353,1.5880,B20,8.000,30.436,36,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0021,39.8024,0.0000,0.0000,0.0000,90,1,0.4569,1.9021,C10,8.134,31.571,44,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0021,0.7864,0.0000,,,90,1,0.4569,1.9021,C10,8.134,31.571,44,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0021,0.0000,0.0000,0.0000,0.0000,89,1,0.4569,1.9021,C10,8.134,31.571,44,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0021,0.0000,0.0000,,,89,1,0.4569,1.9021,C10,8.134,31.571,44,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0021,0.0000,0.0000,0.0000,0.0000,70,1,0.4569,1.9021,C10,8.134,31.571,44,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0021,0.0000,0.0000,,,70,1,0.4569,1.9021,C10,8.134,31.571,44,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0022,0.0000,0.0000,0.0000,0.0000,82,1,0.6371,1.6249,C10,8.000,34.883,51,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0022,0.0000,0.0000,,,82,1,0.6371,1.6249,C10,8.000,34.883,51,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0022,0.0000,0.0000,0.0000,0.0000,81,1,0.6371,1.6249,C10,8.000,34.883,51,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0022,0.0000,0.0000,,,81,1,0.6371,1.6249,C10,8.000,34.883,51,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0022,32.2640,32.2640,0.0000,0.0000,60,1,0.6371,1.6249,C10,8.000,34.883,51,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0022,32.2640,32.2640,,,60,1,0.6371,1.6249,C10,8.000,34.883,51,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0023,0.0000,0.0000,0.0000,0.0000,101,1,0.5774,0.9936,E10,8.000,51.951,38,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0023,0.0000,0.0000,,,101,1,0.5774,0.9936,E10,8.000,51.951,38,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0023,0.0000,0.0000,0.0000,0.0000,98,1,0.5774,0.9936,E10,8.000,51.951,38,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0023,0.0000,0.0000,,,98,1,0.5774,0.9936,E10,8.000,51.951,38,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0023,101.4428,101.4428,0.0000,0.0000,74,1,0.5774,0.9936,E10,8.000,51.951,38,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0023,101.4428,101.4428,,,74,1,0.5774,0.9936,E10,8.000,51.951,38,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0024,0.0000,0.0000,0.0000,0.0000,95,1,0.6041,1.2918,E10,8.000,41.818,39,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0024,0.0000,0.0000,,,95,1,0.6041,1.2918,E10,8.000,41.818,39,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0024,0.0000,0.0000,0.0000,0.0000,93,1,0.6041,1.2918,E10,8.000,41.818,39,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0024,0.0000,0.0000,,,93,1,0.6041,1.2918,E10,8.000,41.818,39,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0024,46.2424,46.2424,0.0000,0.0000,64,1,0.6041,1.2918,E10,8.000,41.818,39,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0024,46.2424,46.0376,,,64,1,0.6041,1.2918,E10,8.000,41.818,39,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0025,76.7856,76.7856,0.0000,0.0000,99,1,0.6494,1.8125,E20,8.000,58.144,30,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0025,76.7856,76.7856,,,99,1,0.6494,1.8125,E20,8.000,58.144,30,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0025,0.0000,0.0000,0.0000,0.0000,93,1,0.6494,1.8125,E20,8.000,58.144,30,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0025,0.0000,0.0000,,,93,1,0.6494,1.8125,E20,8.000,58.144,30,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0025,15.4496,15.4496,0.0000,0.0000,60,1,0.6494,1.8125,E20,8.000,58.144,30,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0025,15.4496,15.4496,,,60,1,0.6494,1.8125,E20,8.000,58.144,30,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0026,8.6488,8.6488,0.0000,0.0000,97,1,0.5840,1.1222,B30,8.000,34.804,30,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0026,8.6488,8.6488,,,97,1,0.5840,1.1222,B30,8.000,34.804,30,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0026,8.6488,8.6488,0.0000,0.0000,97,1,0.5840,1.1222,B30,8.000,34.804,30,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0026,8.6488,8.6488,,,97,1,0.5840,1.1222,B30,8.000,34.804,30,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0026,0.0000,0.0000,0.0000,0.0000,74,1,0.5840,1.1222,B30,8.000,34.804,30,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0026,0.0000,0.0000,,,74,1,0.5840,1.1222,B30,8.000,34.804,30,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0027,0.0000,0.0000,0.0000,0.0000,94,1,0.5745,1.3137,C10,8.000,30.631,45,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0027,0.0000,0.0000,,,94,1,0.5745,1.3137,C10,8.000,30.631,45,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0027,0.0000,0.0000,0.0000,0.0000,96,1,0.5745,1.3137,C10,8.000,30.631,45,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0027,0.0000,0.0000,,,96,1,0.5745,1.3137,C10,8.000,30.631,45,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0027,0.0000,0.0000,0.0000,0.0000,54,1,0.5745,1.3137,C10,8.000,30.631,45,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0027,0.0000,0.0000,,,54,1,0.5745,1.3137,C10,8.000,30.631,45,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0028,3.5520,3.5520,0.0000,0.0000,89,1,0.5972,2.9679,C30,8.000,59.434,40,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0028,3.5520,3.5520,,,89,1,0.5972,2.9679,C30,8.000,59.434,40,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0028,3.5520,3.5520,0.0000,0.0000,88,1,0.5972,2.9679,C30,8.000,59.434,40,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0028,3.5520,3.5520,,,88,1,0.5972,2.9679,C30,8.000,59.434,40,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0028,136.0000,136.0000,0.0000,0.0000,69,1,0.5972,2.9679,C30,8.000,59.434,40,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0028,136.0000,136.0000,,,69,1,0.5972,2.9679,C30,8.000,59.434,40,150
5,150,a200,atc,0.25,c05_storm_150_a200_c80_0029,0.0000,0.0000,0.0000,0.0000,82,1,0.4734,1.5435,C10,8.354,24.753,45,150
5,150,a200,edd,0.25,c05_storm_150_a200_c80_0029,0.0000,0.0000,,,82,1,0.4734,1.5435,C10,8.354,24.753,45,150
5,150,a200,atc,0.5,c05_storm_150_a200_c80_0029,4.5488,4.5488,0.0000,0.0000,86,1,0.4734,1.5435,C10,8.354,24.753,45,150
5,150,a200,edd,0.5,c05_storm_150_a200_c80_0029,4.5488,4.5488,,,86,1,0.4734,1.5435,C10,8.354,24.753,45,150
5,150,a200,atc,1.0,c05_storm_150_a200_c80_0029,13.4952,13.4952,0.0000,0.0000,72,1,0.4734,1.5435,C10,8.354,24.753,45,150
5,150,a200,edd,1.0,c05_storm_150_a200_c80_0029,13.4952,13.4952,,,72,1,0.4734,1.5435,C10,8.354,24.753,45,150
5,150,a300,atc,0.25,c05_storm_150_a300_c80_0000,0.0000,0.0000,0.0000,0.0000,94,1,0.4989,1.1299,C30,8.000,25.359,14,150
5,150,a300,edd,0.25,c05_storm_150_a300_c80_0000,0.0000,0.0000,,,94,1,0.4989,1.1299,C30,8.000,25.359,14,150
5,150,a300,atc,0.5,c05_storm_150_a300_c80_0000,0.0000,0.0000,0.0000,0.0000,96,1,0.4989,1.1299,C30,8.000,25.359,14,150
5,150,a300,edd,0.5,c05_storm_150_a300_c80_0000,0.0000,0.0000,,,96,1,0.4989,1.1299,C30,8.000,25.359,14,150
5,150,a300,atc,1.0,c05_storm_150_a300_c80_0000,0.0000,0.0000,0.0000,0.0000,69,1,0.4989,1.1299,C30,8.000,25.359,14,150
5,150,a300,edd,1.0,c05_storm_150_a300_c80_0000,0.0000,0.0000,,,69,1,0.4989,1.1299,C30,8.000,25.359,14,150
5,150,a300,atc,0.25,c05_storm_150_a300_c80_0001,0.0000,0.0000,0.0000,0.0000,86,1,0.6978,1.1406,B30,8.000,58.997,23,150
5,150,a300,edd,0.25,c05_storm_150_a300_c80_0001,0.0000,0.0000,,,86,1,0.6978,1.1406,B30,8.000,58.997,23,150
5,150,a300,atc,0.5,c05_storm_150_a300_c80_0001,0.0000,0.0000,0.0000,0.0000,86,1,0.6978,1.1406,B30,8.000,58.997,23,150
5,150,a300,edd,0.5,c05_storm_150_a300_c80_0001,0.0000,0.0000,,,86,1,0.6978,1.1406,B30,8.000,58.997,23,150
5,150,a300,atc,1.0,c05_storm_150_a300_c80_0001,16.6928,16.2664,0.0000,0.0000,67,1,0.6978,1.1406,B30,8.000,58.997,23,150
5,150,a300,edd,1.0,c05_storm_150_a300_c80_0001,16.6928,14.3384,,,67,1,0.6978,1.1406,B30,8.000,58.997,23,150
5,150,a300,atc,0.25,c05_storm_150_a300_c80_0002,1.0956,1.0956,0.0000,0.0000,92,1,0.6729,1.3217,D50,8.000,37.320,27,150
5,150,a300,edd,0.25,c05_storm_150_a300_c80_0002,1.0956,1.0956,,,92,1,0.6729,1.3217,D50,8.000,37.320,27,150
5,150,a300,atc,0.5,c05_storm_150_a300_c80_0002,1.0956,1.0956,0.0000,0.0000,90,1,0.6729,1.3217,D50,8.000,37.320,27,150
5,150,a300,edd,0.5,c05_storm_150_a300_c80_0002,1.0956,1.0956,,,90,1,0.6729,1.3217,D50,8.000,37.320,27,150
5,150,a300,atc,1.0,c05_storm_150_a300_c80_0002,1.0956,1.0956,0.0000,0.0000,71,1,0.6729,1.3217,D50,8.000,37.320,27,150
5,150,a300,edd,1.0,c05_storm_150_a300_c80_0002,1.0956,1.0956,,,71,1,0.6729,1.3217,D50,8.000,37.320,27,150
5,150,a300,atc,0.25,c05_storm_150_a300_c80_0003,0.0000,0.0000,0.0000,0.0000,96,1,0.4829,1.7485,C10,8.000,24.151,27,150
5,150,a300,edd,0.25,c05_storm_150_a300_c80_0003,0.0000,0.0000,,,96,1,0.4829,1.7485,C10,8.000,24.151,27,150
5,150,a300,atc,0.5,c05_storm_150_a300_c80_0003,0.0000,0.0000,0.0000,0.0000,91,1,0.4829,1.7485,C10,8.000,24.151,27,150
