campus,track,size,level,rule,beta,inst_id,twt_rule,twt_oracle
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0000,913.3712,913.3712
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0000,913.3712,913.3712
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0000,719.3796,719.3796
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0000,719.3796,719.3796
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0001,261.0548,261.0548
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0001,261.0548,261.0548
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0001,343.1836,343.1836
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0001,343.1836,343.1836
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0002,801.7432,801.7432
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0002,801.7432,801.7432
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0002,723.7144,723.7144
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0002,723.7144,723.7144
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0003,1091.5764,1091.5764
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0003,1091.5764,1091.5764
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0003,463.8356,463.8356
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0003,463.8356,463.8356
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0004,378.5204,378.5204
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0004,378.5204,378.5204
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0004,341.3952,341.3952
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0004,341.3952,341.3952
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0005,442.8160,442.8160
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0005,442.8160,442.8160
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0005,519.3188,519.3188
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0005,519.3188,519.3188
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0006,1390.7664,1390.7664
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0006,1390.7664,1390.7664
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0006,637.2080,637.2080
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0006,637.2080,637.2080
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0007,179.8320,179.8320
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0007,179.8320,179.8320
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0007,199.8892,199.8892
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0007,199.8892,199.8892
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0008,173.3096,173.3096
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0008,173.3096,173.3096
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0008,135.9760,135.9760
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0008,135.9760,135.9760
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0009,178.8060,178.8060
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0009,178.8060,178.8060
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0009,128.0628,128.0628
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0009,128.0628,128.0628
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0010,1347.7756,1347.7756
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0010,1347.7756,1347.7756
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0010,826.2180,826.2180
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0010,826.2180,826.2180
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0011,326.9580,326.9580
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0011,326.9580,326.9580
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0011,346.0472,346.0472
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0011,346.0472,346.0472
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0012,1023.6304,1023.6304
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0012,1023.6304,1023.6304
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0012,881.5652,881.5652
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0012,881.5652,881.5652
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0013,541.2940,541.2940
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0013,541.2940,541.2940
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0013,587.4032,587.4032
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0013,587.4032,587.4032
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0014,535.3624,535.3624
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0014,535.3624,535.3624
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0014,690.4656,690.4656
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0014,690.4656,690.4656
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0015,433.8506,433.8506
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0015,433.8506,433.8506
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0015,188.9988,188.9988
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0015,188.9988,188.9988
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0016,335.6000,335.6000
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0016,335.6000,335.6000
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0016,161.3184,161.3184
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0016,161.3184,161.3184
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0017,1024.8984,1024.8984
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0017,1024.8984,1024.8984
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0017,515.5444,515.5444
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0017,515.5444,515.5444
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0018,605.2508,605.2508
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0018,605.2508,605.2508
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0018,848.9752,848.9752
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0018,848.9752,848.9752
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0019,300.8272,300.8272
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0019,300.8272,300.8272
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0019,340.6136,340.6136
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0019,340.6136,340.6136
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0020,684.2812,684.2812
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0020,684.2812,684.2812
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0020,350.3120,350.3120
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0020,350.3120,350.3120
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0021,316.0556,316.0556
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0021,316.0556,316.0556
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0021,518.9800,518.9800
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0021,518.9800,518.9800
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0022,44.5536,44.5536
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0022,44.5536,44.5536
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0022,45.3016,45.3016
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0022,45.3016,45.3016
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0023,949.0856,949.0856
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0023,949.0856,949.0856
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0023,423.1656,423.1656
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0023,423.1656,423.1656
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0024,175.5528,175.5528
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0024,175.5528,175.5528
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0024,300.3460,300.3460
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0024,300.3460,300.3460
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0025,143.9320,143.9320
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0025,143.9320,143.9320
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0025,174.5704,174.5704
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0025,174.5704,174.5704
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0026,91.9584,91.9584
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0026,91.9584,91.9584
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0026,277.5072,277.5072
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0026,277.5072,277.5072
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0027,538.5840,538.5840
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0027,538.5840,538.5840
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0027,678.9076,678.9076
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0027,678.9076,678.9076
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0028,845.1648,845.1648
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0028,845.1648,845.1648
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0028,217.1296,217.1296
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0028,217.1296,217.1296
12,storm,150,a300_c100,atc,0.5,c12_storm_150_a300_c100_0029,423.8824,423.8824
12,storm,150,a300_c100,edd,0.5,c12_storm_150_a300_c100_0029,423.8824,423.8824
12,storm,150,a300_c100,atc,1.0,c12_storm_150_a300_c100_0029,558.7908,558.7908
12,storm,150,a300_c100,edd,1.0,c12_storm_150_a300_c100_0029,558.7908,558.7908
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0000,463.5768,463.5768
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0000,463.5768,463.5768
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0000,138.0036,138.0036
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0000,138.0036,138.0036
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0001,438.8476,438.8476
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0001,438.8476,438.8476
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0001,226.7612,226.7612
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0001,226.7612,226.7612
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0002,236.9936,236.9936
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0002,236.9936,236.9936
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0002,489.5560,489.5560
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0002,489.5560,489.5560
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0003,848.4428,848.4428
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0003,848.4428,848.4428
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0003,874.2292,874.2292
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0003,874.2292,874.2292
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0004,168.0312,168.0312
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0004,168.0312,168.0312
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0004,125.4592,125.4592
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0004,125.4592,125.4592
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0005,266.8556,266.8556
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0005,266.8556,266.8556
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0005,378.7448,378.7448
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0005,378.7448,378.7448
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0006,238.4008,238.4008
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0006,238.4008,238.4008
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0006,238.4008,238.4008
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0006,238.4008,238.4008
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0007,534.7208,534.7208
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0007,534.7208,534.7208
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0007,460.8744,460.8744
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0007,460.8744,460.8744
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0008,1086.0024,1086.0024
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0008,1086.0024,1086.0024
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0008,408.7220,408.7220
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0008,408.7220,408.7220
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0009,389.0992,389.0992
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0009,389.0992,389.0992
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0009,81.9736,81.9736
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0009,81.9736,81.9736
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0010,196.3000,196.3000
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0010,196.3000,196.3000
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0010,121.2848,121.2848
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0010,121.2848,121.2848
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0011,278.0616,278.0616
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0011,278.0616,278.0616
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0011,310.8472,310.8472
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0011,310.8472,310.8472
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0012,683.7976,683.7976
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0012,683.7976,683.7976
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0012,836.6000,836.6000
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0012,836.6000,836.6000
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0013,938.9400,938.9400
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0013,938.9400,938.9400
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0013,575.6920,575.6920
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0013,575.6920,575.6920
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0014,99.2584,99.2584
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0014,99.2584,99.2584
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0014,65.4960,65.4960
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0014,65.4960,65.4960
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0015,57.8456,57.8456
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0015,57.8456,57.8456
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0015,103.8832,103.8832
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0015,103.8832,103.8832
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0016,156.1960,156.1960
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0016,156.1960,156.1960
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0016,145.1784,145.1784
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0016,145.1784,145.1784
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0017,1565.7608,1565.7608
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0017,1565.7608,1565.7608
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0017,654.9104,654.9104
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0017,654.9104,654.9104
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0018,512.2256,512.2256
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0018,512.2256,512.2256
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0018,112.3020,112.3020
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0018,112.3020,112.3020
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0019,887.8040,887.8040
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0019,887.8040,887.8040
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0019,905.7864,905.7864
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0019,905.7864,905.7864
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0020,378.7224,378.7224
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0020,378.7224,378.7224
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0020,522.1784,522.1784
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0020,522.1784,522.1784
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0021,222.4568,222.4568
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0021,222.4568,222.4568
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0021,267.4120,267.4120
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0021,267.4120,267.4120
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0022,82.0564,82.0564
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0022,82.0564,82.0564
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0022,161.0988,161.0988
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0022,161.0988,161.0988
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0023,1345.5168,1345.5168
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0023,1345.5168,1345.5168
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0023,1095.6064,1095.6064
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0023,1095.6064,1095.6064
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0024,322.3712,322.3712
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0024,322.3712,322.3712
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0024,208.6876,208.6876
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0024,208.6876,208.6876
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0025,317.5344,317.5344
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0025,317.5344,317.5344
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0025,109.1192,109.1192
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0025,109.1192,109.1192
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0026,211.9648,211.9648
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0026,211.9648,211.9648
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0026,205.3248,205.3248
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0026,205.3248,205.3248
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0027,11.9312,11.9312
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0027,11.9312,11.9312
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0027,26.5984,26.5984
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0027,26.5984,26.5984
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0028,619.1100,619.1100
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0028,619.1100,619.1100
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0028,414.8768,414.8768
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0028,414.8768,414.8768
12,pmmix,150,p20_c60,atc,0.5,c12_pmmix_150_p20_c60_0029,1449.8236,1449.8236
12,pmmix,150,p20_c60,edd,0.5,c12_pmmix_150_p20_c60_0029,1449.8236,1449.8236
12,pmmix,150,p20_c60,atc,1.0,c12_pmmix_150_p20_c60_0029,1159.2188,1159.2188
12,pmmix,150,p20_c60,edd,1.0,c12_pmmix_150_p20_c60_0029,1159.2188,1159.2188
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0000,251.1584,251.1584
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0000,251.1584,251.1584
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0000,251.1584,251.1584
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0000,251.1584,251.1584
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0001,0.0000,0.0000
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0001,0.0000,0.0000
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0001,0.0000,0.0000
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0001,0.0000,0.0000
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0002,63.3936,63.3936
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0002,63.3936,63.3936
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0002,165.1104,165.1104
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0002,165.1104,165.1104
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0003,974.8536,974.8536
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0003,974.8536,974.8536
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0003,417.6888,417.6888
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0003,417.6888,417.6888
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0004,1.1552,1.1552
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0004,1.1552,1.1552
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0004,1.1552,1.1552
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0004,1.1552,1.1552
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0005,538.3656,538.3656
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0005,538.3656,538.3656
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0005,190.2420,190.2420
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0005,190.2420,190.2420
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0006,208.0768,208.0768
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0006,208.0768,208.0768
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0006,69.2804,69.2804
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0006,69.2804,69.2804
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0007,206.1096,206.1096
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0007,206.1096,206.1096
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0007,214.8248,214.8248
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0007,214.8248,214.8248
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0008,166.9276,166.9276
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0008,166.9276,166.9276
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0008,98.4148,98.4148
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0008,98.4148,98.4148
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0009,103.9600,103.9600
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0009,103.9600,103.9600
12,pmmix,150,p50_c60,atc,1.0,c12_pmmix_150_p50_c60_0009,278.8208,278.8208
12,pmmix,150,p50_c60,edd,1.0,c12_pmmix_150_p50_c60_0009,278.8208,278.8208
12,pmmix,150,p50_c60,atc,0.5,c12_pmmix_150_p50_c60_0010,330.0320,330.0320
12,pmmix,150,p50_c60,edd,0.5,c12_pmmix_150_p50_c60_0010,330.0320,330.0320
